0,"[0, 5]"
1,"[0, 1]"
2,"[4, 5]"
3,"[1, 2]"
4,"[3, 4]"
5,"[2, 3]"
6,"[120, 1]"
7,"[120, 121]"
8,"[121, 122]"
9,"[2, 123]"
10,"[122, 123]"
11,"[121, 180]"
12,"[180, 181]"
13,"[181, 182]"
14,"[122, 183]"
15,"[182, 183]"
16,"[240, 181]"
17,"[240, 241]"
18,"[241, 242]"
19,"[243, 182]"
20,"[242, 243]"
21,"[241, 300]"
22,"[300, 301]"
23,"[301, 302]"
24,"[242, 303]"
25,"[302, 303]"
26,"[360, 301]"
27,"[360, 361]"
28,"[361, 362]"
29,"[363, 302]"
30,"[362, 363]"
31,"[361, 420]"
32,"[420, 421]"
33,"[421, 422]"
34,"[362, 423]"
35,"[422, 423]"
36,"[480, 421]"
37,"[480, 481]"
38,"[481, 482]"
39,"[483, 422]"
40,"[482, 483]"
41,"[481, 540]"
42,"[540, 541]"
43,"[541, 542]"
44,"[482, 543]"
45,"[542, 543]"
46,"[600, 541]"
47,"[600, 601]"
48,"[601, 602]"
49,"[603, 542]"
50,"[602, 603]"
51,"[601, 660]"
52,"[660, 661]"
53,"[661, 662]"
54,"[602, 663]"
55,"[662, 663]"
56,"[720, 661]"
57,"[720, 721]"
58,"[721, 722]"
59,"[723, 662]"
60,"[722, 723]"
61,"[721, 780]"
62,"[780, 781]"
63,"[781, 782]"
64,"[722, 783]"
65,"[782, 783]"
66,"[840, 781]"
67,"[840, 841]"
68,"[841, 842]"
69,"[843, 782]"
70,"[842, 843]"
71,"[841, 900]"
72,"[900, 901]"
73,"[901, 902]"
74,"[842, 903]"
75,"[902, 903]"
76,"[960, 901]"
77,"[960, 961]"
78,"[961, 962]"
79,"[963, 902]"
80,"[962, 963]"
81,"[961, 1020]"
82,"[1020, 1021]"
83,"[1021, 1022]"
84,"[962, 1023]"
85,"[1022, 1023]"
86,"[1080, 1021]"
87,"[1080, 1081]"
88,"[1081, 1082]"
89,"[1083, 1022]"
90,"[1082, 1083]"
91,"[1081, 1140]"
92,"[1140, 1141]"
93,"[1141, 1142]"
94,"[1082, 1143]"
95,"[1142, 1143]"
96,"[1200, 1141]"
97,"[1200, 1201]"
98,"[1201, 1202]"
99,"[1203, 1142]"
100,"[1202, 1203]"
101,"[1201, 1260]"
102,"[1260, 1261]"
103,"[1261, 1262]"
104,"[1202, 1263]"
105,"[1262, 1263]"
106,"[1320, 1261]"
107,"[1320, 1321]"
108,"[1321, 1322]"
109,"[1323, 1262]"
110,"[1322, 1323]"
111,"[1321, 1380]"
112,"[1380, 1381]"
113,"[1381, 1382]"
114,"[1322, 1383]"
115,"[1382, 1383]"
116,"[1440, 1381]"
117,"[1440, 1441]"
118,"[1441, 1442]"
119,"[1443, 1382]"
120,"[1442, 1443]"
121,"[1441, 1500]"
122,"[1500, 1501]"
123,"[1501, 1502]"
124,"[1442, 1503]"
125,"[1502, 1503]"
126,"[1560, 1501]"
127,"[1560, 1561]"
128,"[1561, 1562]"
129,"[1563, 1502]"
130,"[1562, 1563]"
131,"[1561, 1620]"
132,"[1620, 1621]"
133,"[1621, 1622]"
134,"[1562, 1623]"
135,"[1622, 1623]"
136,"[1680, 1621]"
137,"[1680, 1681]"
138,"[1681, 1682]"
139,"[1683, 1622]"
140,"[1682, 1683]"
141,"[1681, 1740]"
142,"[1740, 1741]"
143,"[1741, 1742]"
144,"[1682, 1743]"
145,"[1742, 1743]"
146,"[1741, 118]"
147,"[5, 118]"
148,"[9, 1742]"
149,"[9, 4]"
150,"[8, 9]"
151,"[3, 6]"
152,"[8, 7]"
153,"[6, 7]"
154,"[123, 124]"
155,"[10, 6]"
156,"[10, 124]"
157,"[184, 183]"
158,"[124, 125]"
159,"[184, 125]"
160,"[243, 244]"
161,"[184, 185]"
162,"[185, 244]"
163,"[304, 303]"
164,"[244, 245]"
165,"[304, 245]"
166,"[363, 364]"
167,"[304, 305]"
168,"[305, 364]"
169,"[424, 423]"
170,"[364, 365]"
171,"[424, 365]"
172,"[483, 484]"
173,"[424, 425]"
174,"[425, 484]"
175,"[544, 543]"
176,"[484, 485]"
177,"[544, 485]"
178,"[603, 604]"
179,"[544, 545]"
180,"[545, 604]"
181,"[664, 663]"
182,"[604, 605]"
183,"[664, 605]"
184,"[723, 724]"
185,"[664, 665]"
186,"[665, 724]"
187,"[784, 783]"
188,"[724, 725]"
189,"[784, 725]"
190,"[843, 844]"
191,"[784, 785]"
192,"[785, 844]"
193,"[904, 903]"
194,"[844, 845]"
195,"[904, 845]"
196,"[963, 964]"
197,"[904, 905]"
198,"[905, 964]"
199,"[1024, 1023]"
200,"[964, 965]"
201,"[1024, 965]"
202,"[1083, 1084]"
203,"[1024, 1025]"
204,"[1025, 1084]"
205,"[1144, 1143]"
206,"[1084, 1085]"
207,"[1144, 1085]"
208,"[1203, 1204]"
209,"[1144, 1145]"
210,"[1145, 1204]"
211,"[1264, 1263]"
212,"[1204, 1205]"
213,"[1264, 1205]"
214,"[1323, 1324]"
215,"[1264, 1265]"
216,"[1265, 1324]"
217,"[1384, 1383]"
218,"[1324, 1325]"
219,"[1384, 1325]"
220,"[1443, 1444]"
221,"[1384, 1385]"
222,"[1385, 1444]"
223,"[1504, 1503]"
224,"[1444, 1445]"
225,"[1504, 1445]"
226,"[1563, 1564]"
227,"[1504, 1505]"
228,"[1505, 1564]"
229,"[1624, 1623]"
230,"[1564, 1565]"
231,"[1624, 1565]"
232,"[1683, 1684]"
233,"[1624, 1625]"
234,"[1625, 1684]"
235,"[1744, 1743]"
236,"[1684, 1685]"
237,"[1744, 1685]"
238,"[1744, 1745]"
239,"[8, 1745]"
240,"[13, 7]"
241,"[10, 11]"
242,"[12, 13]"
243,"[11, 12]"
244,"[125, 126]"
245,"[11, 127]"
246,"[126, 127]"
247,"[185, 186]"
248,"[187, 126]"
249,"[186, 187]"
250,"[245, 246]"
251,"[186, 247]"
252,"[246, 247]"
253,"[305, 306]"
254,"[307, 246]"
255,"[306, 307]"
256,"[365, 366]"
257,"[306, 367]"
258,"[366, 367]"
259,"[425, 426]"
260,"[427, 366]"
261,"[426, 427]"
262,"[485, 486]"
263,"[426, 487]"
264,"[486, 487]"
265,"[545, 546]"
266,"[547, 486]"
267,"[546, 547]"
268,"[605, 606]"
269,"[546, 607]"
270,"[606, 607]"
271,"[665, 666]"
272,"[667, 606]"
273,"[666, 667]"
274,"[725, 726]"
275,"[666, 727]"
276,"[726, 727]"
277,"[785, 786]"
278,"[787, 726]"
279,"[786, 787]"
280,"[845, 846]"
281,"[786, 847]"
282,"[846, 847]"
283,"[905, 906]"
284,"[907, 846]"
285,"[906, 907]"
286,"[965, 966]"
287,"[906, 967]"
288,"[966, 967]"
289,"[1025, 1026]"
290,"[1027, 966]"
291,"[1026, 1027]"
292,"[1085, 1086]"
293,"[1026, 1087]"
294,"[1086, 1087]"
295,"[1145, 1146]"
296,"[1147, 1086]"
297,"[1146, 1147]"
298,"[1205, 1206]"
299,"[1146, 1207]"
300,"[1206, 1207]"
301,"[1265, 1266]"
302,"[1267, 1206]"
303,"[1266, 1267]"
304,"[1325, 1326]"
305,"[1266, 1327]"
306,"[1326, 1327]"
307,"[1385, 1386]"
308,"[1387, 1326]"
309,"[1386, 1387]"
310,"[1445, 1446]"
311,"[1386, 1447]"
312,"[1446, 1447]"
313,"[1505, 1506]"
314,"[1507, 1446]"
315,"[1506, 1507]"
316,"[1565, 1566]"
317,"[1506, 1567]"
318,"[1566, 1567]"
319,"[1625, 1626]"
320,"[1627, 1566]"
321,"[1626, 1627]"
322,"[1685, 1686]"
323,"[1626, 1687]"
324,"[1686, 1687]"
325,"[1745, 1746]"
326,"[1747, 1686]"
327,"[1746, 1747]"
328,"[17, 1746]"
329,"[17, 13]"
330,"[16, 17]"
331,"[12, 14]"
332,"[16, 15]"
333,"[14, 15]"
334,"[128, 127]"
335,"[18, 14]"
336,"[128, 18]"
337,"[187, 188]"
338,"[128, 129]"
339,"[129, 188]"
340,"[248, 247]"
341,"[188, 189]"
342,"[248, 189]"
343,"[307, 308]"
344,"[248, 249]"
345,"[249, 308]"
346,"[368, 367]"
347,"[308, 309]"
348,"[368, 309]"
349,"[427, 428]"
350,"[368, 369]"
351,"[369, 428]"
352,"[488, 487]"
353,"[428, 429]"
354,"[488, 429]"
355,"[547, 548]"
356,"[488, 489]"
357,"[489, 548]"
358,"[608, 607]"
359,"[548, 549]"
360,"[608, 549]"
361,"[667, 668]"
362,"[608, 609]"
363,"[609, 668]"
364,"[728, 727]"
365,"[668, 669]"
366,"[728, 669]"
367,"[787, 788]"
368,"[728, 729]"
369,"[729, 788]"
370,"[848, 847]"
371,"[788, 789]"
372,"[848, 789]"
373,"[907, 908]"
374,"[848, 849]"
375,"[849, 908]"
376,"[968, 967]"
377,"[908, 909]"
378,"[968, 909]"
379,"[1027, 1028]"
380,"[968, 969]"
381,"[969, 1028]"
382,"[1088, 1087]"
383,"[1028, 1029]"
384,"[1088, 1029]"
385,"[1147, 1148]"
386,"[1088, 1089]"
387,"[1089, 1148]"
388,"[1208, 1207]"
389,"[1148, 1149]"
390,"[1208, 1149]"
391,"[1267, 1268]"
392,"[1208, 1209]"
393,"[1209, 1268]"
394,"[1328, 1327]"
395,"[1268, 1269]"
396,"[1328, 1269]"
397,"[1387, 1388]"
398,"[1328, 1329]"
399,"[1329, 1388]"
400,"[1448, 1447]"
401,"[1388, 1389]"
402,"[1448, 1389]"
403,"[1507, 1508]"
404,"[1448, 1449]"
405,"[1449, 1508]"
406,"[1568, 1567]"
407,"[1508, 1509]"
408,"[1568, 1509]"
409,"[1627, 1628]"
410,"[1568, 1569]"
411,"[1569, 1628]"
412,"[1688, 1687]"
413,"[1628, 1629]"
414,"[1688, 1629]"
415,"[1747, 1748]"
416,"[1688, 1689]"
417,"[1689, 1748]"
418,"[1748, 1749]"
419,"[16, 1749]"
420,"[21, 15]"
421,"[18, 19]"
422,"[20, 21]"
423,"[19, 20]"
424,"[129, 130]"
425,"[19, 131]"
426,"[130, 131]"
427,"[189, 190]"
428,"[130, 191]"
429,"[190, 191]"
430,"[249, 250]"
431,"[251, 190]"
432,"[250, 251]"
433,"[309, 310]"
434,"[250, 311]"
435,"[310, 311]"
436,"[369, 370]"
437,"[371, 310]"
438,"[370, 371]"
439,"[429, 430]"
440,"[370, 431]"
441,"[430, 431]"
442,"[489, 490]"
443,"[491, 430]"
444,"[490, 491]"
445,"[549, 550]"
446,"[490, 551]"
447,"[550, 551]"
448,"[609, 610]"
449,"[611, 550]"
450,"[610, 611]"
451,"[669, 670]"
452,"[610, 671]"
453,"[670, 671]"
454,"[729, 730]"
455,"[731, 670]"
456,"[730, 731]"
457,"[789, 790]"
458,"[730, 791]"
459,"[790, 791]"
460,"[849, 850]"
461,"[851, 790]"
462,"[850, 851]"
463,"[909, 910]"
464,"[850, 911]"
465,"[910, 911]"
466,"[969, 970]"
467,"[971, 910]"
468,"[970, 971]"
469,"[1029, 1030]"
470,"[970, 1031]"
471,"[1030, 1031]"
472,"[1089, 1090]"
473,"[1091, 1030]"
474,"[1090, 1091]"
475,"[1149, 1150]"
476,"[1090, 1151]"
477,"[1150, 1151]"
478,"[1209, 1210]"
479,"[1211, 1150]"
480,"[1210, 1211]"
481,"[1269, 1270]"
482,"[1210, 1271]"
483,"[1270, 1271]"
484,"[1329, 1330]"
485,"[1331, 1270]"
486,"[1330, 1331]"
487,"[1389, 1390]"
488,"[1330, 1391]"
489,"[1390, 1391]"
490,"[1449, 1450]"
491,"[1451, 1390]"
492,"[1450, 1451]"
493,"[1509, 1510]"
494,"[1450, 1511]"
495,"[1510, 1511]"
496,"[1569, 1570]"
497,"[1571, 1510]"
498,"[1570, 1571]"
499,"[1629, 1630]"
500,"[1570, 1631]"
501,"[1630, 1631]"
502,"[1689, 1690]"
503,"[1691, 1630]"
504,"[1690, 1691]"
505,"[1749, 1750]"
506,"[1690, 1751]"
507,"[1750, 1751]"
508,"[25, 1750]"
509,"[25, 21]"
510,"[24, 25]"
511,"[20, 22]"
512,"[24, 23]"
513,"[22, 23]"
514,"[131, 132]"
515,"[26, 22]"
516,"[26, 132]"
517,"[192, 191]"
518,"[132, 133]"
519,"[192, 133]"
520,"[251, 252]"
521,"[192, 193]"
522,"[193, 252]"
523,"[312, 311]"
524,"[252, 253]"
525,"[312, 253]"
526,"[371, 372]"
527,"[312, 313]"
528,"[313, 372]"
529,"[432, 431]"
530,"[372, 373]"
531,"[432, 373]"
532,"[491, 492]"
533,"[432, 433]"
534,"[433, 492]"
535,"[552, 551]"
536,"[492, 493]"
537,"[552, 493]"
538,"[611, 612]"
539,"[552, 553]"
540,"[553, 612]"
541,"[672, 671]"
542,"[612, 613]"
543,"[672, 613]"
544,"[731, 732]"
545,"[672, 673]"
546,"[673, 732]"
547,"[792, 791]"
548,"[732, 733]"
549,"[792, 733]"
550,"[851, 852]"
551,"[792, 793]"
552,"[793, 852]"
553,"[912, 911]"
554,"[852, 853]"
555,"[912, 853]"
556,"[971, 972]"
557,"[912, 913]"
558,"[913, 972]"
559,"[1032, 1031]"
560,"[972, 973]"
561,"[1032, 973]"
562,"[1091, 1092]"
563,"[1032, 1033]"
564,"[1033, 1092]"
565,"[1152, 1151]"
566,"[1092, 1093]"
567,"[1152, 1093]"
568,"[1211, 1212]"
569,"[1152, 1153]"
570,"[1153, 1212]"
571,"[1272, 1271]"
572,"[1212, 1213]"
573,"[1272, 1213]"
574,"[1331, 1332]"
575,"[1272, 1273]"
576,"[1273, 1332]"
577,"[1392, 1391]"
578,"[1332, 1333]"
579,"[1392, 1333]"
580,"[1451, 1452]"
581,"[1392, 1393]"
582,"[1393, 1452]"
583,"[1512, 1511]"
584,"[1452, 1453]"
585,"[1512, 1453]"
586,"[1571, 1572]"
587,"[1512, 1513]"
588,"[1513, 1572]"
589,"[1632, 1631]"
590,"[1572, 1573]"
591,"[1632, 1573]"
592,"[1691, 1692]"
593,"[1632, 1633]"
594,"[1633, 1692]"
595,"[1752, 1751]"
596,"[1692, 1693]"
597,"[1752, 1693]"
598,"[1752, 1753]"
599,"[24, 1753]"
600,"[29, 23]"
601,"[26, 27]"
602,"[28, 29]"
603,"[27, 28]"
604,"[133, 134]"
605,"[27, 135]"
606,"[134, 135]"
607,"[193, 194]"
608,"[195, 134]"
609,"[194, 195]"
610,"[253, 254]"
611,"[194, 255]"
612,"[254, 255]"
613,"[313, 314]"
614,"[315, 254]"
615,"[314, 315]"
616,"[373, 374]"
617,"[314, 375]"
618,"[374, 375]"
619,"[433, 434]"
620,"[435, 374]"
621,"[434, 435]"
622,"[493, 494]"
623,"[434, 495]"
624,"[494, 495]"
625,"[553, 554]"
626,"[555, 494]"
627,"[554, 555]"
628,"[613, 614]"
629,"[554, 615]"
630,"[614, 615]"
631,"[673, 674]"
632,"[675, 614]"
633,"[674, 675]"
634,"[733, 734]"
635,"[674, 735]"
636,"[734, 735]"
637,"[793, 794]"
638,"[795, 734]"
639,"[794, 795]"
640,"[853, 854]"
641,"[794, 855]"
642,"[854, 855]"
643,"[913, 914]"
644,"[915, 854]"
645,"[914, 915]"
646,"[973, 974]"
647,"[914, 975]"
648,"[974, 975]"
649,"[1033, 1034]"
650,"[1035, 974]"
651,"[1034, 1035]"
652,"[1093, 1094]"
653,"[1034, 1095]"
654,"[1094, 1095]"
655,"[1153, 1154]"
656,"[1155, 1094]"
657,"[1154, 1155]"
658,"[1213, 1214]"
659,"[1154, 1215]"
660,"[1214, 1215]"
661,"[1273, 1274]"
662,"[1275, 1214]"
663,"[1274, 1275]"
664,"[1333, 1334]"
665,"[1274, 1335]"
666,"[1334, 1335]"
667,"[1393, 1394]"
668,"[1395, 1334]"
669,"[1394, 1395]"
670,"[1453, 1454]"
671,"[1394, 1455]"
672,"[1454, 1455]"
673,"[1513, 1514]"
674,"[1515, 1454]"
675,"[1514, 1515]"
676,"[1573, 1574]"
677,"[1514, 1575]"
678,"[1574, 1575]"
679,"[1633, 1634]"
680,"[1635, 1574]"
681,"[1634, 1635]"
682,"[1693, 1694]"
683,"[1634, 1695]"
684,"[1694, 1695]"
685,"[1753, 1754]"
686,"[1755, 1694]"
687,"[1754, 1755]"
688,"[33, 1754]"
689,"[33, 29]"
690,"[32, 33]"
691,"[28, 30]"
692,"[32, 31]"
693,"[30, 31]"
694,"[136, 135]"
695,"[34, 30]"
696,"[136, 34]"
697,"[195, 196]"
698,"[136, 137]"
699,"[137, 196]"
700,"[256, 255]"
701,"[196, 197]"
702,"[256, 197]"
703,"[315, 316]"
704,"[256, 257]"
705,"[257, 316]"
706,"[376, 375]"
707,"[316, 317]"
708,"[376, 317]"
709,"[435, 436]"
710,"[376, 377]"
711,"[377, 436]"
712,"[496, 495]"
713,"[436, 437]"
714,"[496, 437]"
715,"[555, 556]"
716,"[496, 497]"
717,"[497, 556]"
718,"[616, 615]"
719,"[556, 557]"
720,"[616, 557]"
721,"[675, 676]"
722,"[616, 617]"
723,"[617, 676]"
724,"[736, 735]"
725,"[676, 677]"
726,"[736, 677]"
727,"[795, 796]"
728,"[736, 737]"
729,"[737, 796]"
730,"[856, 855]"
731,"[796, 797]"
732,"[856, 797]"
733,"[915, 916]"
734,"[856, 857]"
735,"[857, 916]"
736,"[976, 975]"
737,"[916, 917]"
738,"[976, 917]"
739,"[1035, 1036]"
740,"[976, 977]"
741,"[977, 1036]"
742,"[1096, 1095]"
743,"[1036, 1037]"
744,"[1096, 1037]"
745,"[1155, 1156]"
746,"[1096, 1097]"
747,"[1097, 1156]"
748,"[1216, 1215]"
749,"[1156, 1157]"
750,"[1216, 1157]"
751,"[1275, 1276]"
752,"[1216, 1217]"
753,"[1217, 1276]"
754,"[1336, 1335]"
755,"[1276, 1277]"
756,"[1336, 1277]"
757,"[1395, 1396]"
758,"[1336, 1337]"
759,"[1337, 1396]"
760,"[1456, 1455]"
761,"[1396, 1397]"
762,"[1456, 1397]"
763,"[1515, 1516]"
764,"[1456, 1457]"
765,"[1457, 1516]"
766,"[1576, 1575]"
767,"[1516, 1517]"
768,"[1576, 1517]"
769,"[1635, 1636]"
770,"[1576, 1577]"
771,"[1577, 1636]"
772,"[1696, 1695]"
773,"[1636, 1637]"
774,"[1696, 1637]"
775,"[1755, 1756]"
776,"[1696, 1697]"
777,"[1697, 1756]"
778,"[1756, 1757]"
779,"[32, 1757]"
780,"[37, 31]"
781,"[34, 35]"
782,"[36, 37]"
783,"[35, 36]"
784,"[137, 138]"
785,"[35, 139]"
786,"[138, 139]"
787,"[197, 198]"
788,"[138, 199]"
789,"[198, 199]"
790,"[257, 258]"
791,"[259, 198]"
792,"[258, 259]"
793,"[317, 318]"
794,"[258, 319]"
795,"[318, 319]"
796,"[377, 378]"
797,"[379, 318]"
798,"[378, 379]"
799,"[437, 438]"
800,"[378, 439]"
801,"[438, 439]"
802,"[497, 498]"
803,"[499, 438]"
804,"[498, 499]"
805,"[557, 558]"
806,"[498, 559]"
807,"[558, 559]"
808,"[617, 618]"
809,"[619, 558]"
810,"[618, 619]"
811,"[677, 678]"
812,"[618, 679]"
813,"[678, 679]"
814,"[737, 738]"
815,"[739, 678]"
816,"[738, 739]"
817,"[797, 798]"
818,"[738, 799]"
819,"[798, 799]"
820,"[857, 858]"
821,"[859, 798]"
822,"[858, 859]"
823,"[917, 918]"
824,"[858, 919]"
825,"[918, 919]"
826,"[977, 978]"
827,"[979, 918]"
828,"[978, 979]"
829,"[1037, 1038]"
830,"[978, 1039]"
831,"[1038, 1039]"
832,"[1097, 1098]"
833,"[1099, 1038]"
834,"[1098, 1099]"
835,"[1157, 1158]"
836,"[1098, 1159]"
837,"[1158, 1159]"
838,"[1217, 1218]"
839,"[1219, 1158]"
840,"[1218, 1219]"
841,"[1277, 1278]"
842,"[1218, 1279]"
843,"[1278, 1279]"
844,"[1337, 1338]"
845,"[1339, 1278]"
846,"[1338, 1339]"
847,"[1397, 1398]"
848,"[1338, 1399]"
849,"[1398, 1399]"
850,"[1457, 1458]"
851,"[1459, 1398]"
852,"[1458, 1459]"
853,"[1517, 1518]"
854,"[1458, 1519]"
855,"[1518, 1519]"
856,"[1577, 1578]"
857,"[1579, 1518]"
858,"[1578, 1579]"
859,"[1637, 1638]"
860,"[1578, 1639]"
861,"[1638, 1639]"
862,"[1697, 1698]"
863,"[1699, 1638]"
864,"[1698, 1699]"
865,"[1757, 1758]"
866,"[1698, 1759]"
867,"[1758, 1759]"
868,"[41, 1758]"
869,"[41, 37]"
870,"[40, 41]"
871,"[36, 38]"
872,"[40, 39]"
873,"[38, 39]"
874,"[139, 140]"
875,"[42, 38]"
876,"[42, 140]"
877,"[200, 199]"
878,"[140, 141]"
879,"[200, 141]"
880,"[259, 260]"
881,"[200, 201]"
882,"[201, 260]"
883,"[320, 319]"
884,"[260, 261]"
885,"[320, 261]"
886,"[379, 380]"
887,"[320, 321]"
888,"[321, 380]"
889,"[440, 439]"
890,"[380, 381]"
891,"[440, 381]"
892,"[499, 500]"
893,"[440, 441]"
894,"[441, 500]"
895,"[560, 559]"
896,"[500, 501]"
897,"[560, 501]"
898,"[619, 620]"
899,"[560, 561]"
900,"[561, 620]"
901,"[680, 679]"
902,"[620, 621]"
903,"[680, 621]"
904,"[739, 740]"
905,"[680, 681]"
906,"[681, 740]"
907,"[800, 799]"
908,"[740, 741]"
909,"[800, 741]"
910,"[859, 860]"
911,"[800, 801]"
912,"[801, 860]"
913,"[920, 919]"
914,"[860, 861]"
915,"[920, 861]"
916,"[979, 980]"
917,"[920, 921]"
918,"[921, 980]"
919,"[1040, 1039]"
920,"[980, 981]"
921,"[1040, 981]"
922,"[1099, 1100]"
923,"[1040, 1041]"
924,"[1041, 1100]"
925,"[1160, 1159]"
926,"[1100, 1101]"
927,"[1160, 1101]"
928,"[1219, 1220]"
929,"[1160, 1161]"
930,"[1161, 1220]"
931,"[1280, 1279]"
932,"[1220, 1221]"
933,"[1280, 1221]"
934,"[1339, 1340]"
935,"[1280, 1281]"
936,"[1281, 1340]"
937,"[1400, 1399]"
938,"[1340, 1341]"
939,"[1400, 1341]"
