0,"[0, 5]"
940,"[1459, 1460]"
941,"[1400, 1401]"
942,"[1401, 1460]"
943,"[1520, 1519]"
944,"[1460, 1461]"
945,"[1520, 1461]"
946,"[1579, 1580]"
947,"[1520, 1521]"
948,"[1521, 1580]"
949,"[1640, 1639]"
950,"[1580, 1581]"
951,"[1640, 1581]"
952,"[1699, 1700]"
953,"[1640, 1641]"
954,"[1641, 1700]"
955,"[1760, 1759]"
956,"[1700, 1701]"
957,"[1760, 1701]"
958,"[1760, 1761]"
959,"[40, 1761]"
960,"[45, 39]"
961,"[42, 43]"
962,"[44, 45]"
963,"[43, 44]"
964,"[141, 142]"
965,"[43, 143]"
966,"[142, 143]"
967,"[201, 202]"
968,"[203, 142]"
969,"[202, 203]"
970,"[261, 262]"
971,"[202, 263]"
972,"[262, 263]"
973,"[321, 322]"
974,"[323, 262]"
975,"[322, 323]"
976,"[381, 382]"
977,"[322, 383]"
978,"[382, 383]"
979,"[441, 442]"
980,"[443, 382]"
981,"[442, 443]"
982,"[501, 502]"
983,"[442, 503]"
984,"[502, 503]"
985,"[561, 562]"
986,"[563, 502]"
987,"[562, 563]"
988,"[621, 622]"
989,"[562, 623]"
990,"[622, 623]"
991,"[681, 682]"
992,"[683, 622]"
993,"[682, 683]"
994,"[741, 742]"
995,"[682, 743]"
996,"[742, 743]"
997,"[801, 802]"
998,"[803, 742]"
999,"[802, 803]"
1000,"[861, 862]"
1001,"[802, 863]"
1002,"[862, 863]"
1003,"[921, 922]"
1004,"[923, 862]"
1005,"[922, 923]"
1006,"[981, 982]"
1007,"[922, 983]"
1008,"[982, 983]"
1009,"[1041, 1042]"
1010,"[1043, 982]"
1011,"[1042, 1043]"
1012,"[1101, 1102]"
1013,"[1042, 1103]"
1014,"[1102, 1103]"
1015,"[1161, 1162]"
1016,"[1163, 1102]"
1017,"[1162, 1163]"
1018,"[1221, 1222]"
1019,"[1162, 1223]"
1020,"[1222, 1223]"
1021,"[1281, 1282]"
1022,"[1283, 1222]"
1023,"[1282, 1283]"
1024,"[1341, 1342]"
1025,"[1282, 1343]"
1026,"[1342, 1343]"
1027,"[1401, 1402]"
1028,"[1403, 1342]"
1029,"[1402, 1403]"
1030,"[1461, 1462]"
1031,"[1402, 1463]"
1032,"[1462, 1463]"
1033,"[1521, 1522]"
1034,"[1523, 1462]"
1035,"[1522, 1523]"
1036,"[1581, 1582]"
1037,"[1522, 1583]"
1038,"[1582, 1583]"
1039,"[1641, 1642]"
1040,"[1643, 1582]"
1041,"[1642, 1643]"
1042,"[1701, 1702]"
1043,"[1642, 1703]"
1044,"[1702, 1703]"
1045,"[1761, 1762]"
1046,"[1763, 1702]"
1047,"[1762, 1763]"
1048,"[49, 1762]"
1049,"[49, 45]"
1050,"[48, 49]"
1051,"[44, 46]"
1052,"[48, 47]"
1053,"[46, 47]"
1054,"[144, 143]"
1055,"[50, 46]"
1056,"[144, 50]"
1057,"[203, 204]"
1058,"[144, 145]"
1059,"[145, 204]"
1060,"[264, 263]"
1061,"[204, 205]"
1062,"[264, 205]"
1063,"[323, 324]"
1064,"[264, 265]"
1065,"[265, 324]"
1066,"[384, 383]"
1067,"[324, 325]"
1068,"[384, 325]"
1069,"[443, 444]"
1070,"[384, 385]"
1071,"[385, 444]"
1072,"[504, 503]"
1073,"[444, 445]"
1074,"[504, 445]"
1075,"[563, 564]"
1076,"[504, 505]"
1077,"[505, 564]"
1078,"[624, 623]"
1079,"[564, 565]"
1080,"[624, 565]"
1081,"[683, 684]"
1082,"[624, 625]"
1083,"[625, 684]"
1084,"[744, 743]"
1085,"[684, 685]"
1086,"[744, 685]"
1087,"[803, 804]"
1088,"[744, 745]"
1089,"[745, 804]"
1090,"[864, 863]"
1091,"[804, 805]"
1092,"[864, 805]"
1093,"[923, 924]"
1094,"[864, 865]"
1095,"[865, 924]"
1096,"[984, 983]"
1097,"[924, 925]"
1098,"[984, 925]"
1099,"[1043, 1044]"
1100,"[984, 985]"
1101,"[985, 1044]"
1102,"[1104, 1103]"
1103,"[1044, 1045]"
1104,"[1104, 1045]"
1105,"[1163, 1164]"
1106,"[1104, 1105]"
1107,"[1105, 1164]"
1108,"[1224, 1223]"
1109,"[1164, 1165]"
1110,"[1224, 1165]"
1111,"[1283, 1284]"
1112,"[1224, 1225]"
1113,"[1225, 1284]"
1114,"[1344, 1343]"
1115,"[1284, 1285]"
1116,"[1344, 1285]"
1117,"[1403, 1404]"
1118,"[1344, 1345]"
1119,"[1345, 1404]"
1120,"[1464, 1463]"
1121,"[1404, 1405]"
1122,"[1464, 1405]"
1123,"[1523, 1524]"
1124,"[1464, 1465]"
1125,"[1465, 1524]"
1126,"[1584, 1583]"
1127,"[1524, 1525]"
1128,"[1584, 1525]"
1129,"[1643, 1644]"
1130,"[1584, 1585]"
1131,"[1585, 1644]"
1132,"[1704, 1703]"
1133,"[1644, 1645]"
1134,"[1704, 1645]"
1135,"[1763, 1764]"
1136,"[1704, 1705]"
1137,"[1705, 1764]"
1138,"[1764, 1765]"
1139,"[48, 1765]"
1140,"[53, 47]"
1141,"[50, 51]"
1142,"[52, 53]"
1143,"[51, 52]"
1144,"[145, 146]"
1145,"[51, 147]"
1146,"[146, 147]"
1147,"[205, 206]"
1148,"[146, 207]"
1149,"[206, 207]"
1150,"[265, 266]"
1151,"[267, 206]"
1152,"[266, 267]"
1153,"[325, 326]"
1154,"[266, 327]"
1155,"[326, 327]"
1156,"[385, 386]"
1157,"[387, 326]"
1158,"[386, 387]"
1159,"[445, 446]"
1160,"[386, 447]"
1161,"[446, 447]"
1162,"[505, 506]"
1163,"[507, 446]"
1164,"[506, 507]"
1165,"[565, 566]"
1166,"[506, 567]"
1167,"[566, 567]"
1168,"[625, 626]"
1169,"[627, 566]"
1170,"[626, 627]"
1171,"[685, 686]"
1172,"[626, 687]"
1173,"[686, 687]"
1174,"[745, 746]"
1175,"[747, 686]"
1176,"[746, 747]"
1177,"[805, 806]"
1178,"[746, 807]"
1179,"[806, 807]"
1180,"[865, 866]"
1181,"[867, 806]"
1182,"[866, 867]"
1183,"[925, 926]"
1184,"[866, 927]"
1185,"[926, 927]"
1186,"[985, 986]"
1187,"[987, 926]"
1188,"[986, 987]"
1189,"[1045, 1046]"
1190,"[986, 1047]"
1191,"[1046, 1047]"
1192,"[1105, 1106]"
1193,"[1107, 1046]"
1194,"[1106, 1107]"
1195,"[1165, 1166]"
1196,"[1106, 1167]"
1197,"[1166, 1167]"
1198,"[1225, 1226]"
1199,"[1227, 1166]"
1200,"[1226, 1227]"
1201,"[1285, 1286]"
1202,"[1226, 1287]"
1203,"[1286, 1287]"
1204,"[1345, 1346]"
1205,"[1347, 1286]"
1206,"[1346, 1347]"
1207,"[1405, 1406]"
1208,"[1346, 1407]"
1209,"[1406, 1407]"
1210,"[1465, 1466]"
1211,"[1467, 1406]"
1212,"[1466, 1467]"
1213,"[1525, 1526]"
1214,"[1466, 1527]"
1215,"[1526, 1527]"
1216,"[1585, 1586]"
1217,"[1587, 1526]"
1218,"[1586, 1587]"
1219,"[1645, 1646]"
1220,"[1586, 1647]"
1221,"[1646, 1647]"
1222,"[1705, 1706]"
1223,"[1707, 1646]"
1224,"[1706, 1707]"
1225,"[1765, 1766]"
1226,"[1706, 1767]"
1227,"[1766, 1767]"
1228,"[57, 1766]"
1229,"[57, 53]"
1230,"[56, 57]"
1231,"[52, 54]"
1232,"[56, 55]"
1233,"[54, 55]"
1234,"[147, 148]"
1235,"[58, 54]"
1236,"[58, 148]"
1237,"[208, 207]"
1238,"[148, 149]"
1239,"[208, 149]"
1240,"[267, 268]"
1241,"[208, 209]"
1242,"[209, 268]"
1243,"[328, 327]"
1244,"[268, 269]"
1245,"[328, 269]"
1246,"[387, 388]"
1247,"[328, 329]"
1248,"[329, 388]"
1249,"[448, 447]"
1250,"[388, 389]"
1251,"[448, 389]"
1252,"[507, 508]"
1253,"[448, 449]"
1254,"[449, 508]"
1255,"[568, 567]"
1256,"[508, 509]"
1257,"[568, 509]"
1258,"[627, 628]"
1259,"[568, 569]"
1260,"[569, 628]"
1261,"[688, 687]"
1262,"[628, 629]"
1263,"[688, 629]"
1264,"[747, 748]"
1265,"[688, 689]"
1266,"[689, 748]"
1267,"[808, 807]"
1268,"[748, 749]"
1269,"[808, 749]"
1270,"[867, 868]"
1271,"[808, 809]"
1272,"[809, 868]"
1273,"[928, 927]"
1274,"[868, 869]"
1275,"[928, 869]"
1276,"[987, 988]"
1277,"[928, 929]"
1278,"[929, 988]"
1279,"[1048, 1047]"
1280,"[988, 989]"
1281,"[1048, 989]"
1282,"[1107, 1108]"
1283,"[1048, 1049]"
1284,"[1049, 1108]"
1285,"[1168, 1167]"
1286,"[1108, 1109]"
1287,"[1168, 1109]"
1288,"[1227, 1228]"
1289,"[1168, 1169]"
1290,"[1169, 1228]"
1291,"[1288, 1287]"
1292,"[1228, 1229]"
1293,"[1288, 1229]"
1294,"[1347, 1348]"
1295,"[1288, 1289]"
1296,"[1289, 1348]"
1297,"[1408, 1407]"
1298,"[1348, 1349]"
1299,"[1408, 1349]"
1300,"[1467, 1468]"
1301,"[1408, 1409]"
1302,"[1409, 1468]"
1303,"[1528, 1527]"
1304,"[1468, 1469]"
1305,"[1528, 1469]"
1306,"[1587, 1588]"
1307,"[1528, 1529]"
1308,"[1529, 1588]"
1309,"[1648, 1647]"
1310,"[1588, 1589]"
1311,"[1648, 1589]"
1312,"[1707, 1708]"
1313,"[1648, 1649]"
1314,"[1649, 1708]"
1315,"[1768, 1767]"
1316,"[1708, 1709]"
1317,"[1768, 1709]"
1318,"[1768, 1769]"
1319,"[56, 1769]"
1320,"[61, 55]"
1321,"[58, 59]"
1322,"[60, 61]"
1323,"[59, 60]"
1324,"[149, 150]"
1325,"[59, 151]"
1326,"[150, 151]"
1327,"[209, 210]"
1328,"[211, 150]"
1329,"[210, 211]"
1330,"[269, 270]"
1331,"[210, 271]"
1332,"[270, 271]"
1333,"[329, 330]"
1334,"[331, 270]"
1335,"[330, 331]"
1336,"[389, 390]"
1337,"[330, 391]"
1338,"[390, 391]"
1339,"[449, 450]"
1340,"[451, 390]"
1341,"[450, 451]"
1342,"[509, 510]"
1343,"[450, 511]"
1344,"[510, 511]"
1345,"[569, 570]"
1346,"[571, 510]"
1347,"[570, 571]"
1348,"[629, 630]"
1349,"[570, 631]"
1350,"[630, 631]"
1351,"[689, 690]"
1352,"[691, 630]"
1353,"[690, 691]"
1354,"[749, 750]"
1355,"[690, 751]"
1356,"[750, 751]"
1357,"[809, 810]"
1358,"[811, 750]"
1359,"[810, 811]"
1360,"[869, 870]"
1361,"[810, 871]"
1362,"[870, 871]"
1363,"[929, 930]"
1364,"[931, 870]"
1365,"[930, 931]"
1366,"[989, 990]"
1367,"[930, 991]"
1368,"[990, 991]"
1369,"[1049, 1050]"
1370,"[1051, 990]"
1371,"[1050, 1051]"
1372,"[1109, 1110]"
1373,"[1050, 1111]"
1374,"[1110, 1111]"
1375,"[1169, 1170]"
1376,"[1171, 1110]"
1377,"[1170, 1171]"
1378,"[1229, 1230]"
1379,"[1170, 1231]"
1380,"[1230, 1231]"
1381,"[1289, 1290]"
1382,"[1291, 1230]"
1383,"[1290, 1291]"
1384,"[1349, 1350]"
1385,"[1290, 1351]"
1386,"[1350, 1351]"
1387,"[1409, 1410]"
1388,"[1411, 1350]"
1389,"[1410, 1411]"
1390,"[1469, 1470]"
1391,"[1410, 1471]"
1392,"[1470, 1471]"
1393,"[1529, 1530]"
1394,"[1531, 1470]"
1395,"[1530, 1531]"
1396,"[1589, 1590]"
1397,"[1530, 1591]"
1398,"[1590, 1591]"
1399,"[1649, 1650]"
1400,"[1651, 1590]"
1401,"[1650, 1651]"
1402,"[1709, 1710]"
1403,"[1650, 1711]"
1404,"[1710, 1711]"
1405,"[1769, 1770]"
1406,"[1771, 1710]"
1407,"[1770, 1771]"
1408,"[65, 1770]"
1409,"[65, 61]"
1410,"[64, 65]"
1411,"[60, 62]"
1412,"[64, 63]"
1413,"[62, 63]"
1414,"[152, 151]"
1415,"[66, 62]"
1416,"[152, 66]"
1417,"[211, 212]"
1418,"[152, 153]"
1419,"[153, 212]"
1420,"[272, 271]"
1421,"[212, 213]"
1422,"[272, 213]"
1423,"[331, 332]"
1424,"[272, 273]"
1425,"[273, 332]"
1426,"[392, 391]"
1427,"[332, 333]"
1428,"[392, 333]"
1429,"[451, 452]"
1430,"[392, 393]"
1431,"[393, 452]"
1432,"[512, 511]"
1433,"[452, 453]"
1434,"[512, 453]"
1435,"[571, 572]"
1436,"[512, 513]"
1437,"[513, 572]"
1438,"[632, 631]"
1439,"[572, 573]"
1440,"[632, 573]"
1441,"[691, 692]"
1442,"[632, 633]"
1443,"[633, 692]"
1444,"[752, 751]"
1445,"[692, 693]"
1446,"[752, 693]"
1447,"[811, 812]"
1448,"[752, 753]"
1449,"[753, 812]"
1450,"[872, 871]"
1451,"[812, 813]"
1452,"[872, 813]"
1453,"[931, 932]"
1454,"[872, 873]"
1455,"[873, 932]"
1456,"[992, 991]"
1457,"[932, 933]"
1458,"[992, 933]"
1459,"[1051, 1052]"
1460,"[992, 993]"
1461,"[993, 1052]"
1462,"[1112, 1111]"
1463,"[1052, 1053]"
1464,"[1112, 1053]"
1465,"[1171, 1172]"
1466,"[1112, 1113]"
1467,"[1113, 1172]"
1468,"[1232, 1231]"
1469,"[1172, 1173]"
1470,"[1232, 1173]"
1471,"[1291, 1292]"
1472,"[1232, 1233]"
1473,"[1233, 1292]"
1474,"[1352, 1351]"
1475,"[1292, 1293]"
1476,"[1352, 1293]"
1477,"[1411, 1412]"
1478,"[1352, 1353]"
1479,"[1353, 1412]"
1480,"[1472, 1471]"
1481,"[1412, 1413]"
1482,"[1472, 1413]"
1483,"[1531, 1532]"
1484,"[1472, 1473]"
1485,"[1473, 1532]"
1486,"[1592, 1591]"
1487,"[1532, 1533]"
1488,"[1592, 1533]"
1489,"[1651, 1652]"
1490,"[1592, 1593]"
1491,"[1593, 1652]"
1492,"[1712, 1711]"
1493,"[1652, 1653]"
1494,"[1712, 1653]"
1495,"[1771, 1772]"
1496,"[1712, 1713]"
1497,"[1713, 1772]"
1498,"[1772, 1773]"
1499,"[64, 1773]"
1500,"[69, 63]"
1501,"[66, 67]"
1502,"[68, 69]"
1503,"[67, 68]"
1504,"[153, 154]"
1505,"[67, 155]"
1506,"[154, 155]"
1507,"[213, 214]"
1508,"[154, 215]"
1509,"[214, 215]"
1510,"[273, 274]"
1511,"[275, 214]"
1512,"[274, 275]"
1513,"[333, 334]"
1514,"[274, 335]"
1515,"[334, 335]"
1516,"[393, 394]"
1517,"[395, 334]"
1518,"[394, 395]"
1519,"[453, 454]"
1520,"[394, 455]"
1521,"[454, 455]"
1522,"[513, 514]"
1523,"[515, 454]"
1524,"[514, 515]"
1525,"[573, 574]"
1526,"[514, 575]"
1527,"[574, 575]"
1528,"[633, 634]"
1529,"[635, 574]"
1530,"[634, 635]"
1531,"[693, 694]"
1532,"[634, 695]"
1533,"[694, 695]"
1534,"[753, 754]"
1535,"[755, 694]"
1536,"[754, 755]"
1537,"[813, 814]"
1538,"[754, 815]"
1539,"[814, 815]"
1540,"[873, 874]"
1541,"[875, 814]"
1542,"[874, 875]"
1543,"[933, 934]"
1544,"[874, 935]"
1545,"[934, 935]"
1546,"[993, 994]"
1547,"[995, 934]"
1548,"[994, 995]"
1549,"[1053, 1054]"
1550,"[994, 1055]"
1551,"[1054, 1055]"
1552,"[1113, 1114]"
1553,"[1115, 1054]"
1554,"[1114, 1115]"
1555,"[1173, 1174]"
1556,"[1114, 1175]"
1557,"[1174, 1175]"
1558,"[1233, 1234]"
1559,"[1235, 1174]"
1560,"[1234, 1235]"
1561,"[1293, 1294]"
1562,"[1234, 1295]"
1563,"[1294, 1295]"
1564,"[1353, 1354]"
1565,"[1355, 1294]"
1566,"[1354, 1355]"
1567,"[1413, 1414]"
1568,"[1354, 1415]"
1569,"[1414, 1415]"
1570,"[1473, 1474]"
1571,"[1475, 1414]"
1572,"[1474, 1475]"
1573,"[1533, 1534]"
1574,"[1474, 1535]"
1575,"[1534, 1535]"
1576,"[1593, 1594]"
1577,"[1595, 1534]"
1578,"[1594, 1595]"
1579,"[1653, 1654]"
1580,"[1594, 1655]"
1581,"[1654, 1655]"
1582,"[1713, 1714]"
1583,"[1715, 1654]"
1584,"[1714, 1715]"
1585,"[1773, 1774]"
1586,"[1714, 1775]"
1587,"[1774, 1775]"
1588,"[73, 1774]"
1589,"[73, 69]"
1590,"[72, 73]"
1591,"[68, 70]"
1592,"[72, 71]"
1593,"[70, 71]"
1594,"[155, 156]"
1595,"[74, 70]"
1596,"[74, 156]"
1597,"[216, 215]"
1598,"[156, 157]"
1599,"[216, 157]"
1600,"[275, 276]"
1601,"[216, 217]"
1602,"[217, 276]"
1603,"[336, 335]"
1604,"[276, 277]"
1605,"[336, 277]"
1606,"[395, 396]"
1607,"[336, 337]"
1608,"[337, 396]"
1609,"[456, 455]"
1610,"[396, 397]"
1611,"[456, 397]"
1612,"[515, 516]"
1613,"[456, 457]"
1614,"[457, 516]"
1615,"[576, 575]"
1616,"[516, 517]"
1617,"[576, 517]"
1618,"[635, 636]"
1619,"[576, 577]"
1620,"[577, 636]"
1621,"[696, 695]"
1622,"[636, 637]"
1623,"[696, 637]"
1624,"[755, 756]"
1625,"[696, 697]"
1626,"[697, 756]"
1627,"[816, 815]"
1628,"[756, 757]"
1629,"[816, 757]"
1630,"[875, 876]"
1631,"[816, 817]"
1632,"[817, 876]"
1633,"[936, 935]"
1634,"[876, 877]"
1635,"[936, 877]"
1636,"[995, 996]"
1637,"[936, 937]"
1638,"[937, 996]"
1639,"[1056, 1055]"
1640,"[996, 997]"
1641,"[1056, 997]"
1642,"[1115, 1116]"
1643,"[1056, 1057]"
1644,"[1057, 1116]"
1645,"[1176, 1175]"
1646,"[1116, 1117]"
1647,"[1176, 1117]"
1648,"[1235, 1236]"
1649,"[1176, 1177]"
1650,"[1177, 1236]"
1651,"[1296, 1295]"
1652,"[1236, 1237]"
1653,"[1296, 1237]"
1654,"[1355, 1356]"
1655,"[1296, 1297]"
1656,"[1297, 1356]"
1657,"[1416, 1415]"
1658,"[1356, 1357]"
1659,"[1416, 1357]"
1660,"[1475, 1476]"
1661,"[1416, 1417]"
1662,"[1417, 1476]"
1663,"[1536, 1535]"
1664,"[1476, 1477]"
1665,"[1536, 1477]"
1666,"[1595, 1596]"
1667,"[1536, 1537]"
1668,"[1537, 1596]"
1669,"[1656, 1655]"
1670,"[1596, 1597]"
1671,"[1656, 1597]"
1672,"[1715, 1716]"
1673,"[1656, 1657]"
1674,"[1657, 1716]"
1675,"[1776, 1775]"
1676,"[1716, 1717]"
1677,"[1776, 1717]"
1678,"[1776, 1777]"
1679,"[72, 1777]"
1680,"[77, 71]"
1681,"[74, 75]"
1682,"[76, 77]"
1683,"[75, 76]"
1684,"[157, 158]"
1685,"[75, 159]"
1686,"[158, 159]"
1687,"[217, 218]"
1688,"[219, 158]"
1689,"[218, 219]"
1690,"[277, 278]"
1691,"[218, 279]"
1692,"[278, 279]"
1693,"[337, 338]"
1694,"[339, 278]"
1695,"[338, 339]"
1696,"[397, 398]"
1697,"[338, 399]"
1698,"[398, 399]"
1699,"[457, 458]"
1700,"[459, 398]"
1701,"[458, 459]"
1702,"[517, 518]"
1703,"[458, 519]"
1704,"[518, 519]"
1705,"[577, 578]"
1706,"[579, 518]"
1707,"[578, 579]"
1708,"[637, 638]"
1709,"[578, 639]"
1710,"[638, 639]"
1711,"[697, 698]"
1712,"[699, 638]"
1713,"[698, 699]"
1714,"[757, 758]"
1715,"[698, 759]"
1716,"[758, 759]"
1717,"[817, 818]"
1718,"[819, 758]"
1719,"[818, 819]"
1720,"[877, 878]"
1721,"[818, 879]"
1722,"[878, 879]"
1723,"[937, 938]"
1724,"[939, 878]"
1725,"[938, 939]"
1726,"[997, 998]"
1727,"[938, 999]"
1728,"[998, 999]"
1729,"[1057, 1058]"
1730,"[1059, 998]"
1731,"[1058, 1059]"
1732,"[1117, 1118]"
1733,"[1058, 1119]"
1734,"[1118, 1119]"
1735,"[1177, 1178]"
1736,"[1179, 1118]"
1737,"[1178, 1179]"
1738,"[1237, 1238]"
1739,"[1178, 1239]"
1740,"[1238, 1239]"
1741,"[1297, 1298]"
1742,"[1299, 1238]"
1743,"[1298, 1299]"
1744,"[1357, 1358]"
1745,"[1298, 1359]"
1746,"[1358, 1359]"
1747,"[1417, 1418]"
1748,"[1419, 1358]"
1749,"[1418, 1419]"
1750,"[1477, 1478]"
1751,"[1418, 1479]"
1752,"[1478, 1479]"
1753,"[1537, 1538]"
1754,"[1539, 1478]"
1755,"[1538, 1539]"
1756,"[1597, 1598]"
1757,"[1538, 1599]"
1758,"[1598, 1599]"
1759,"[1657, 1658]"
1760,"[1659, 1598]"
1761,"[1658, 1659]"
1762,"[1717, 1718]"
1763,"[1658, 1719]"
1764,"[1718, 1719]"
1765,"[1777, 1778]"
1766,"[1779, 1718]"
1767,"[1778, 1779]"
1768,"[81, 1778]"
1769,"[81, 77]"
1770,"[80, 81]"
1771,"[76, 78]"
1772,"[80, 79]"
1773,"[78, 79]"
1774,"[160, 159]"
1775,"[82, 78]"
1776,"[160, 82]"
1777,"[219, 220]"
1778,"[160, 161]"
1779,"[161, 220]"
1780,"[280, 279]"
1781,"[220, 221]"
1782,"[280, 221]"
1783,"[339, 340]"
1784,"[280, 281]"
1785,"[281, 340]"
1786,"[400, 399]"
1787,"[340, 341]"
1788,"[400, 341]"
1789,"[459, 460]"
1790,"[400, 401]"
1791,"[401, 460]"
1792,"[520, 519]"
1793,"[460, 461]"
1794,"[520, 461]"
1795,"[579, 580]"
1796,"[520, 521]"
1797,"[521, 580]"
1798,"[640, 639]"
1799,"[580, 581]"
1800,"[640, 581]"
1801,"[699, 700]"
1802,"[640, 641]"
1803,"[641, 700]"
1804,"[760, 759]"
1805,"[700, 701]"
1806,"[760, 701]"
1807,"[819, 820]"
1808,"[760, 761]"
1809,"[761, 820]"
1810,"[880, 879]"
1811,"[820, 821]"
1812,"[880, 821]"
1813,"[939, 940]"
1814,"[880, 881]"
1815,"[881, 940]"
1816,"[1000, 999]"
1817,"[940, 941]"
1818,"[1000, 941]"
1819,"[1059, 1060]"
1820,"[1000, 1001]"
1821,"[1001, 1060]"
1822,"[1120, 1119]"
1823,"[1060, 1061]"
1824,"[1120, 1061]"
1825,"[1179, 1180]"
