0,"[0, 5]"
1826,"[1120, 1121]"
1827,"[1121, 1180]"
1828,"[1240, 1239]"
1829,"[1180, 1181]"
1830,"[1240, 1181]"
1831,"[1299, 1300]"
1832,"[1240, 1241]"
1833,"[1241, 1300]"
1834,"[1360, 1359]"
1835,"[1300, 1301]"
1836,"[1360, 1301]"
1837,"[1419, 1420]"
1838,"[1360, 1361]"
1839,"[1361, 1420]"
1840,"[1480, 1479]"
1841,"[1420, 1421]"
1842,"[1480, 1421]"
1843,"[1539, 1540]"
1844,"[1480, 1481]"
1845,"[1481, 1540]"
1846,"[1600, 1599]"
1847,"[1540, 1541]"
1848,"[1600, 1541]"
1849,"[1659, 1660]"
1850,"[1600, 1601]"
1851,"[1601, 1660]"
1852,"[1720, 1719]"
1853,"[1660, 1661]"
1854,"[1720, 1661]"
1855,"[1779, 1780]"
1856,"[1720, 1721]"
1857,"[1721, 1780]"
1858,"[1780, 1781]"
1859,"[80, 1781]"
1860,"[85, 79]"
1861,"[82, 83]"
1862,"[84, 85]"
1863,"[83, 84]"
1864,"[161, 162]"
1865,"[83, 163]"
1866,"[162, 163]"
1867,"[221, 222]"
1868,"[162, 223]"
1869,"[222, 223]"
1870,"[281, 282]"
1871,"[283, 222]"
1872,"[282, 283]"
1873,"[341, 342]"
1874,"[282, 343]"
1875,"[342, 343]"
1876,"[401, 402]"
1877,"[403, 342]"
1878,"[402, 403]"
1879,"[461, 462]"
1880,"[402, 463]"
1881,"[462, 463]"
1882,"[521, 522]"
1883,"[523, 462]"
1884,"[522, 523]"
1885,"[581, 582]"
1886,"[522, 583]"
1887,"[582, 583]"
1888,"[641, 642]"
1889,"[643, 582]"
1890,"[642, 643]"
1891,"[701, 702]"
1892,"[642, 703]"
1893,"[702, 703]"
1894,"[761, 762]"
1895,"[763, 702]"
1896,"[762, 763]"
1897,"[821, 822]"
1898,"[762, 823]"
1899,"[822, 823]"
1900,"[881, 882]"
1901,"[883, 822]"
1902,"[882, 883]"
1903,"[941, 942]"
1904,"[882, 943]"
1905,"[942, 943]"
1906,"[1001, 1002]"
1907,"[1003, 942]"
1908,"[1002, 1003]"
1909,"[1061, 1062]"
1910,"[1002, 1063]"
1911,"[1062, 1063]"
1912,"[1121, 1122]"
1913,"[1123, 1062]"
1914,"[1122, 1123]"
1915,"[1181, 1182]"
1916,"[1122, 1183]"
1917,"[1182, 1183]"
1918,"[1241, 1242]"
1919,"[1243, 1182]"
1920,"[1242, 1243]"
1921,"[1301, 1302]"
1922,"[1242, 1303]"
1923,"[1302, 1303]"
1924,"[1361, 1362]"
1925,"[1363, 1302]"
1926,"[1362, 1363]"
1927,"[1421, 1422]"
1928,"[1362, 1423]"
1929,"[1422, 1423]"
1930,"[1481, 1482]"
1931,"[1483, 1422]"
1932,"[1482, 1483]"
1933,"[1541, 1542]"
1934,"[1482, 1543]"
1935,"[1542, 1543]"
1936,"[1601, 1602]"
1937,"[1603, 1542]"
1938,"[1602, 1603]"
1939,"[1661, 1662]"
1940,"[1602, 1663]"
1941,"[1662, 1663]"
1942,"[1721, 1722]"
1943,"[1723, 1662]"
1944,"[1722, 1723]"
1945,"[1781, 1782]"
1946,"[1722, 1783]"
1947,"[1782, 1783]"
1948,"[89, 1782]"
1949,"[89, 85]"
1950,"[88, 89]"
1951,"[84, 86]"
1952,"[88, 87]"
1953,"[86, 87]"
1954,"[163, 164]"
1955,"[90, 86]"
1956,"[90, 164]"
1957,"[224, 223]"
1958,"[164, 165]"
1959,"[224, 165]"
1960,"[283, 284]"
1961,"[224, 225]"
1962,"[225, 284]"
1963,"[344, 343]"
1964,"[284, 285]"
1965,"[344, 285]"
1966,"[403, 404]"
1967,"[344, 345]"
1968,"[345, 404]"
1969,"[464, 463]"
1970,"[404, 405]"
1971,"[464, 405]"
1972,"[523, 524]"
1973,"[464, 465]"
1974,"[465, 524]"
1975,"[584, 583]"
1976,"[524, 525]"
1977,"[584, 525]"
1978,"[643, 644]"
1979,"[584, 585]"
1980,"[585, 644]"
1981,"[704, 703]"
1982,"[644, 645]"
1983,"[704, 645]"
1984,"[763, 764]"
1985,"[704, 705]"
1986,"[705, 764]"
1987,"[824, 823]"
1988,"[764, 765]"
1989,"[824, 765]"
1990,"[883, 884]"
1991,"[824, 825]"
1992,"[825, 884]"
1993,"[944, 943]"
1994,"[884, 885]"
1995,"[944, 885]"
1996,"[1003, 1004]"
1997,"[944, 945]"
1998,"[945, 1004]"
1999,"[1064, 1063]"
2000,"[1004, 1005]"
2001,"[1064, 1005]"
2002,"[1123, 1124]"
2003,"[1064, 1065]"
2004,"[1065, 1124]"
2005,"[1184, 1183]"
2006,"[1124, 1125]"
2007,"[1184, 1125]"
2008,"[1243, 1244]"
2009,"[1184, 1185]"
2010,"[1185, 1244]"
2011,"[1304, 1303]"
2012,"[1244, 1245]"
2013,"[1304, 1245]"
2014,"[1363, 1364]"
2015,"[1304, 1305]"
2016,"[1305, 1364]"
2017,"[1424, 1423]"
2018,"[1364, 1365]"
2019,"[1424, 1365]"
2020,"[1483, 1484]"
2021,"[1424, 1425]"
2022,"[1425, 1484]"
2023,"[1544, 1543]"
2024,"[1484, 1485]"
2025,"[1544, 1485]"
2026,"[1603, 1604]"
2027,"[1544, 1545]"
2028,"[1545, 1604]"
2029,"[1664, 1663]"
2030,"[1604, 1605]"
2031,"[1664, 1605]"
2032,"[1723, 1724]"
2033,"[1664, 1665]"
2034,"[1665, 1724]"
2035,"[1784, 1783]"
2036,"[1724, 1725]"
2037,"[1784, 1725]"
2038,"[1784, 1785]"
2039,"[88, 1785]"
2040,"[93, 87]"
2041,"[90, 91]"
2042,"[92, 93]"
2043,"[91, 92]"
2044,"[165, 166]"
2045,"[91, 167]"
2046,"[166, 167]"
2047,"[225, 226]"
2048,"[227, 166]"
2049,"[226, 227]"
2050,"[285, 286]"
2051,"[226, 287]"
2052,"[286, 287]"
2053,"[345, 346]"
2054,"[347, 286]"
2055,"[346, 347]"
2056,"[405, 406]"
2057,"[346, 407]"
2058,"[406, 407]"
2059,"[465, 466]"
2060,"[467, 406]"
2061,"[466, 467]"
2062,"[525, 526]"
2063,"[466, 527]"
2064,"[526, 527]"
2065,"[585, 586]"
2066,"[587, 526]"
2067,"[586, 587]"
2068,"[645, 646]"
2069,"[586, 647]"
2070,"[646, 647]"
2071,"[705, 706]"
2072,"[707, 646]"
2073,"[706, 707]"
2074,"[765, 766]"
2075,"[706, 767]"
2076,"[766, 767]"
2077,"[825, 826]"
2078,"[827, 766]"
2079,"[826, 827]"
2080,"[885, 886]"
2081,"[826, 887]"
2082,"[886, 887]"
2083,"[945, 946]"
2084,"[947, 886]"
2085,"[946, 947]"
2086,"[1005, 1006]"
2087,"[946, 1007]"
2088,"[1006, 1007]"
2089,"[1065, 1066]"
2090,"[1067, 1006]"
2091,"[1066, 1067]"
2092,"[1125, 1126]"
2093,"[1066, 1127]"
2094,"[1126, 1127]"
2095,"[1185, 1186]"
2096,"[1187, 1126]"
2097,"[1186, 1187]"
2098,"[1245, 1246]"
2099,"[1186, 1247]"
2100,"[1246, 1247]"
2101,"[1305, 1306]"
2102,"[1307, 1246]"
2103,"[1306, 1307]"
2104,"[1365, 1366]"
2105,"[1306, 1367]"
2106,"[1366, 1367]"
2107,"[1425, 1426]"
2108,"[1427, 1366]"
2109,"[1426, 1427]"
2110,"[1485, 1486]"
2111,"[1426, 1487]"
2112,"[1486, 1487]"
2113,"[1545, 1546]"
2114,"[1547, 1486]"
2115,"[1546, 1547]"
2116,"[1605, 1606]"
2117,"[1546, 1607]"
2118,"[1606, 1607]"
2119,"[1665, 1666]"
2120,"[1667, 1606]"
2121,"[1666, 1667]"
2122,"[1725, 1726]"
2123,"[1666, 1727]"
2124,"[1726, 1727]"
2125,"[1785, 1786]"
2126,"[1787, 1726]"
2127,"[1786, 1787]"
2128,"[97, 1786]"
2129,"[97, 93]"
2130,"[96, 97]"
2131,"[92, 94]"
2132,"[96, 95]"
2133,"[94, 95]"
2134,"[168, 167]"
2135,"[98, 94]"
2136,"[168, 98]"
2137,"[227, 228]"
2138,"[168, 169]"
2139,"[169, 228]"
2140,"[288, 287]"
2141,"[228, 229]"
2142,"[288, 229]"
2143,"[347, 348]"
2144,"[288, 289]"
2145,"[289, 348]"
2146,"[408, 407]"
2147,"[348, 349]"
2148,"[408, 349]"
2149,"[467, 468]"
2150,"[408, 409]"
2151,"[409, 468]"
2152,"[528, 527]"
2153,"[468, 469]"
2154,"[528, 469]"
2155,"[587, 588]"
2156,"[528, 529]"
2157,"[529, 588]"
2158,"[648, 647]"
2159,"[588, 589]"
2160,"[648, 589]"
2161,"[707, 708]"
2162,"[648, 649]"
2163,"[649, 708]"
2164,"[768, 767]"
2165,"[708, 709]"
2166,"[768, 709]"
2167,"[827, 828]"
2168,"[768, 769]"
2169,"[769, 828]"
2170,"[888, 887]"
2171,"[828, 829]"
2172,"[888, 829]"
2173,"[947, 948]"
2174,"[888, 889]"
2175,"[889, 948]"
2176,"[1008, 1007]"
2177,"[948, 949]"
2178,"[1008, 949]"
2179,"[1067, 1068]"
2180,"[1008, 1009]"
2181,"[1009, 1068]"
2182,"[1128, 1127]"
2183,"[1068, 1069]"
2184,"[1128, 1069]"
2185,"[1187, 1188]"
2186,"[1128, 1129]"
2187,"[1129, 1188]"
2188,"[1248, 1247]"
2189,"[1188, 1189]"
2190,"[1248, 1189]"
2191,"[1307, 1308]"
2192,"[1248, 1249]"
2193,"[1249, 1308]"
2194,"[1368, 1367]"
2195,"[1308, 1309]"
2196,"[1368, 1309]"
2197,"[1427, 1428]"
2198,"[1368, 1369]"
2199,"[1369, 1428]"
2200,"[1488, 1487]"
2201,"[1428, 1429]"
2202,"[1488, 1429]"
2203,"[1547, 1548]"
2204,"[1488, 1489]"
2205,"[1489, 1548]"
2206,"[1608, 1607]"
2207,"[1548, 1549]"
2208,"[1608, 1549]"
2209,"[1667, 1668]"
2210,"[1608, 1609]"
2211,"[1609, 1668]"
2212,"[1728, 1727]"
2213,"[1668, 1669]"
2214,"[1728, 1669]"
2215,"[1787, 1788]"
2216,"[1728, 1729]"
2217,"[1729, 1788]"
2218,"[1788, 1789]"
2219,"[96, 1789]"
2220,"[101, 95]"
2221,"[98, 99]"
2222,"[100, 101]"
2223,"[99, 100]"
2224,"[169, 170]"
2225,"[99, 171]"
2226,"[170, 171]"
2227,"[229, 230]"
2228,"[170, 231]"
2229,"[230, 231]"
2230,"[289, 290]"
2231,"[291, 230]"
2232,"[290, 291]"
2233,"[349, 350]"
2234,"[290, 351]"
2235,"[350, 351]"
2236,"[409, 410]"
2237,"[411, 350]"
2238,"[410, 411]"
2239,"[469, 470]"
2240,"[410, 471]"
2241,"[470, 471]"
2242,"[529, 530]"
2243,"[531, 470]"
2244,"[530, 531]"
2245,"[589, 590]"
2246,"[530, 591]"
2247,"[590, 591]"
2248,"[649, 650]"
2249,"[651, 590]"
2250,"[650, 651]"
2251,"[709, 710]"
2252,"[650, 711]"
2253,"[710, 711]"
2254,"[769, 770]"
2255,"[771, 710]"
2256,"[770, 771]"
2257,"[829, 830]"
2258,"[770, 831]"
2259,"[830, 831]"
2260,"[889, 890]"
2261,"[891, 830]"
2262,"[890, 891]"
2263,"[949, 950]"
2264,"[890, 951]"
2265,"[950, 951]"
2266,"[1009, 1010]"
2267,"[1011, 950]"
2268,"[1010, 1011]"
2269,"[1069, 1070]"
2270,"[1010, 1071]"
2271,"[1070, 1071]"
2272,"[1129, 1130]"
2273,"[1131, 1070]"
2274,"[1130, 1131]"
2275,"[1189, 1190]"
2276,"[1130, 1191]"
2277,"[1190, 1191]"
2278,"[1249, 1250]"
2279,"[1251, 1190]"
2280,"[1250, 1251]"
2281,"[1309, 1310]"
2282,"[1250, 1311]"
2283,"[1310, 1311]"
2284,"[1369, 1370]"
2285,"[1371, 1310]"
2286,"[1370, 1371]"
2287,"[1429, 1430]"
2288,"[1370, 1431]"
2289,"[1430, 1431]"
2290,"[1489, 1490]"
2291,"[1491, 1430]"
2292,"[1490, 1491]"
2293,"[1549, 1550]"
2294,"[1490, 1551]"
2295,"[1550, 1551]"
2296,"[1609, 1610]"
2297,"[1611, 1550]"
2298,"[1610, 1611]"
2299,"[1669, 1670]"
2300,"[1610, 1671]"
2301,"[1670, 1671]"
2302,"[1729, 1730]"
2303,"[1731, 1670]"
2304,"[1730, 1731]"
2305,"[1789, 1790]"
2306,"[1730, 1791]"
2307,"[1790, 1791]"
2308,"[105, 1790]"
2309,"[105, 101]"
2310,"[104, 105]"
2311,"[100, 102]"
2312,"[104, 103]"
2313,"[102, 103]"
2314,"[171, 172]"
2315,"[106, 102]"
2316,"[106, 172]"
2317,"[232, 231]"
2318,"[172, 173]"
2319,"[232, 173]"
2320,"[291, 292]"
2321,"[232, 233]"
2322,"[233, 292]"
2323,"[352, 351]"
2324,"[292, 293]"
2325,"[352, 293]"
2326,"[411, 412]"
2327,"[352, 353]"
2328,"[353, 412]"
2329,"[472, 471]"
2330,"[412, 413]"
2331,"[472, 413]"
2332,"[531, 532]"
2333,"[472, 473]"
2334,"[473, 532]"
2335,"[592, 591]"
2336,"[532, 533]"
2337,"[592, 533]"
2338,"[651, 652]"
2339,"[592, 593]"
2340,"[593, 652]"
2341,"[712, 711]"
2342,"[652, 653]"
2343,"[712, 653]"
2344,"[771, 772]"
2345,"[712, 713]"
2346,"[713, 772]"
2347,"[832, 831]"
2348,"[772, 773]"
2349,"[832, 773]"
2350,"[891, 892]"
2351,"[832, 833]"
2352,"[833, 892]"
2353,"[952, 951]"
2354,"[892, 893]"
2355,"[952, 893]"
2356,"[1011, 1012]"
2357,"[952, 953]"
2358,"[953, 1012]"
2359,"[1072, 1071]"
2360,"[1012, 1013]"
2361,"[1072, 1013]"
2362,"[1131, 1132]"
2363,"[1072, 1073]"
2364,"[1073, 1132]"
2365,"[1192, 1191]"
2366,"[1132, 1133]"
2367,"[1192, 1133]"
2368,"[1251, 1252]"
2369,"[1192, 1193]"
2370,"[1193, 1252]"
2371,"[1312, 1311]"
2372,"[1252, 1253]"
2373,"[1312, 1253]"
2374,"[1371, 1372]"
2375,"[1312, 1313]"
2376,"[1313, 1372]"
2377,"[1432, 1431]"
2378,"[1372, 1373]"
2379,"[1432, 1373]"
2380,"[1491, 1492]"
2381,"[1432, 1433]"
2382,"[1433, 1492]"
2383,"[1552, 1551]"
2384,"[1492, 1493]"
2385,"[1552, 1493]"
2386,"[1611, 1612]"
2387,"[1552, 1553]"
2388,"[1553, 1612]"
2389,"[1672, 1671]"
2390,"[1612, 1613]"
2391,"[1672, 1613]"
2392,"[1731, 1732]"
2393,"[1672, 1673]"
2394,"[1673, 1732]"
2395,"[1792, 1791]"
2396,"[1732, 1733]"
2397,"[1792, 1733]"
2398,"[1792, 1793]"
2399,"[104, 1793]"
2400,"[109, 103]"
2401,"[106, 107]"
2402,"[108, 109]"
2403,"[107, 108]"
2404,"[173, 174]"
2405,"[107, 175]"
2406,"[174, 175]"
2407,"[233, 234]"
2408,"[235, 174]"
2409,"[234, 235]"
2410,"[293, 294]"
2411,"[234, 295]"
2412,"[294, 295]"
2413,"[353, 354]"
2414,"[355, 294]"
2415,"[354, 355]"
2416,"[413, 414]"
2417,"[354, 415]"
2418,"[414, 415]"
2419,"[473, 474]"
2420,"[475, 414]"
2421,"[474, 475]"
2422,"[533, 534]"
2423,"[474, 535]"
2424,"[534, 535]"
2425,"[593, 594]"
2426,"[595, 534]"
2427,"[594, 595]"
2428,"[653, 654]"
2429,"[594, 655]"
2430,"[654, 655]"
2431,"[713, 714]"
2432,"[715, 654]"
2433,"[714, 715]"
2434,"[773, 774]"
2435,"[714, 775]"
2436,"[774, 775]"
2437,"[833, 834]"
2438,"[835, 774]"
2439,"[834, 835]"
2440,"[893, 894]"
2441,"[834, 895]"
2442,"[894, 895]"
2443,"[953, 954]"
2444,"[955, 894]"
2445,"[954, 955]"
2446,"[1013, 1014]"
2447,"[954, 1015]"
2448,"[1014, 1015]"
2449,"[1073, 1074]"
2450,"[1075, 1014]"
2451,"[1074, 1075]"
2452,"[1133, 1134]"
2453,"[1074, 1135]"
2454,"[1134, 1135]"
2455,"[1193, 1194]"
2456,"[1195, 1134]"
2457,"[1194, 1195]"
2458,"[1253, 1254]"
2459,"[1194, 1255]"
2460,"[1254, 1255]"
2461,"[1313, 1314]"
2462,"[1315, 1254]"
2463,"[1314, 1315]"
2464,"[1373, 1374]"
2465,"[1314, 1375]"
2466,"[1374, 1375]"
2467,"[1433, 1434]"
2468,"[1435, 1374]"
2469,"[1434, 1435]"
2470,"[1493, 1494]"
2471,"[1434, 1495]"
2472,"[1494, 1495]"
2473,"[1553, 1554]"
2474,"[1555, 1494]"
2475,"[1554, 1555]"
2476,"[1613, 1614]"
2477,"[1554, 1615]"
2478,"[1614, 1615]"
2479,"[1673, 1674]"
2480,"[1675, 1614]"
2481,"[1674, 1675]"
2482,"[1733, 1734]"
2483,"[1674, 1735]"
2484,"[1734, 1735]"
2485,"[1793, 1794]"
2486,"[1795, 1734]"
2487,"[1794, 1795]"
2488,"[113, 1794]"
2489,"[113, 109]"
2490,"[112, 113]"
2491,"[108, 110]"
2492,"[112, 111]"
2493,"[110, 111]"
2494,"[176, 175]"
2495,"[114, 110]"
2496,"[176, 114]"
2497,"[235, 236]"
2498,"[176, 177]"
2499,"[177, 236]"
2500,"[296, 295]"
2501,"[236, 237]"
2502,"[296, 237]"
2503,"[355, 356]"
2504,"[296, 297]"
2505,"[297, 356]"
2506,"[416, 415]"
2507,"[356, 357]"
2508,"[416, 357]"
2509,"[475, 476]"
2510,"[416, 417]"
2511,"[417, 476]"
2512,"[536, 535]"
2513,"[476, 477]"
2514,"[536, 477]"
2515,"[595, 596]"
2516,"[536, 537]"
2517,"[537, 596]"
2518,"[656, 655]"
2519,"[596, 597]"
2520,"[656, 597]"
2521,"[715, 716]"
2522,"[656, 657]"
2523,"[657, 716]"
2524,"[776, 775]"
2525,"[716, 717]"
2526,"[776, 717]"
2527,"[835, 836]"
2528,"[776, 777]"
2529,"[777, 836]"
2530,"[896, 895]"
2531,"[836, 837]"
2532,"[896, 837]"
2533,"[955, 956]"
2534,"[896, 897]"
2535,"[897, 956]"
2536,"[1016, 1015]"
2537,"[956, 957]"
2538,"[1016, 957]"
2539,"[1075, 1076]"
2540,"[1016, 1017]"
2541,"[1017, 1076]"
2542,"[1136, 1135]"
2543,"[1076, 1077]"
2544,"[1136, 1077]"
2545,"[1195, 1196]"
2546,"[1136, 1137]"
2547,"[1137, 1196]"
2548,"[1256, 1255]"
2549,"[1196, 1197]"
2550,"[1256, 1197]"
2551,"[1315, 1316]"
2552,"[1256, 1257]"
2553,"[1257, 1316]"
2554,"[1376, 1375]"
2555,"[1316, 1317]"
2556,"[1376, 1317]"
2557,"[1435, 1436]"
2558,"[1376, 1377]"
2559,"[1377, 1436]"
2560,"[1496, 1495]"
2561,"[1436, 1437]"
2562,"[1496, 1437]"
2563,"[1555, 1556]"
2564,"[1496, 1497]"
2565,"[1497, 1556]"
2566,"[1616, 1615]"
2567,"[1556, 1557]"
2568,"[1616, 1557]"
2569,"[1675, 1676]"
2570,"[1616, 1617]"
2571,"[1617, 1676]"
2572,"[1736, 1735]"
2573,"[1676, 1677]"
2574,"[1736, 1677]"
2575,"[1795, 1796]"
2576,"[1736, 1737]"
2577,"[1737, 1796]"
2578,"[1796, 1797]"
2579,"[112, 1797]"
2580,"[117, 111]"
2581,"[114, 115]"
2582,"[116, 117]"
2583,"[115, 116]"
2584,"[177, 178]"
2585,"[115, 179]"
2586,"[178, 179]"
2587,"[237, 238]"
2588,"[178, 239]"
2589,"[238, 239]"
2590,"[297, 298]"
2591,"[299, 238]"
2592,"[298, 299]"
2593,"[357, 358]"
2594,"[298, 359]"
2595,"[358, 359]"
2596,"[417, 418]"
2597,"[419, 358]"
2598,"[418, 419]"
2599,"[477, 478]"
2600,"[418, 479]"
2601,"[478, 479]"
2602,"[537, 538]"
2603,"[539, 478]"
2604,"[538, 539]"
2605,"[597, 598]"
2606,"[538, 599]"
2607,"[598, 599]"
2608,"[657, 658]"
2609,"[659, 598]"
2610,"[658, 659]"
2611,"[717, 718]"
2612,"[658, 719]"
2613,"[718, 719]"
2614,"[777, 778]"
2615,"[779, 718]"
2616,"[778, 779]"
2617,"[837, 838]"
2618,"[778, 839]"
2619,"[838, 839]"
2620,"[897, 898]"
2621,"[899, 838]"
2622,"[898, 899]"
2623,"[957, 958]"
2624,"[898, 959]"
2625,"[958, 959]"
2626,"[1017, 1018]"
2627,"[1019, 958]"
2628,"[1018, 1019]"
2629,"[1077, 1078]"
2630,"[1018, 1079]"
2631,"[1078, 1079]"
2632,"[1137, 1138]"
2633,"[1139, 1078]"
2634,"[1138, 1139]"
2635,"[1197, 1198]"
2636,"[1138, 1199]"
2637,"[1198, 1199]"
2638,"[1257, 1258]"
2639,"[1259, 1198]"
2640,"[1258, 1259]"
2641,"[1317, 1318]"
2642,"[1258, 1319]"
2643,"[1318, 1319]"
2644,"[1377, 1378]"
2645,"[1379, 1318]"
2646,"[1378, 1379]"
2647,"[1437, 1438]"
2648,"[1378, 1439]"
2649,"[1438, 1439]"
2650,"[1497, 1498]"
2651,"[1499, 1438]"
2652,"[1498, 1499]"
2653,"[1557, 1558]"
2654,"[1498, 1559]"
2655,"[1558, 1559]"
2656,"[1617, 1618]"
2657,"[1619, 1558]"
2658,"[1618, 1619]"
2659,"[1677, 1678]"
2660,"[1618, 1679]"
2661,"[1678, 1679]"
2662,"[1737, 1738]"
2663,"[1739, 1678]"
2664,"[1738, 1739]"
2665,"[1797, 1798]"
2666,"[1738, 1799]"
2667,"[1798, 1799]"
2668,"[1798, 119]"
2669,"[117, 119]"
2670,"[118, 119]"
2671,"[0, 116]"
2672,"[120, 179]"
2673,"[180, 239]"
2674,"[240, 299]"
2675,"[300, 359]"
2676,"[360, 419]"
2677,"[420, 479]"
2678,"[480, 539]"
2679,"[540, 599]"
2680,"[600, 659]"
2681,"[660, 719]"
2682,"[720, 779]"
2683,"[780, 839]"
2684,"[840, 899]"
2685,"[900, 959]"
2686,"[960, 1019]"
2687,"[1020, 1079]"
2688,"[1080, 1139]"
2689,"[1140, 1199]"
2690,"[1200, 1259]"
2691,"[1260, 1319]"
2692,"[1320, 1379]"
2693,"[1380, 1439]"
2694,"[1440, 1499]"
2695,"[1500, 1559]"
2696,"[1560, 1619]"
2697,"[1620, 1679]"
2698,"[1680, 1739]"
2699,"[1740, 1799]"
