0,"[0, 1, 3041]"
5,"[0, 2, 157]"
1,"[1, 3, 6]"
4,"[2, 4, 159]"
2,"[3, 5, 9]"
3,"[4, 5, 161]"
128,"[6, 7, 3042]"
129,"[7, 8, 11]"
130,"[8, 10, 14]"
131,"[9, 10, 164]"
192,"[11, 12, 3043]"
193,"[12, 13, 16]"
194,"[13, 15, 19]"
195,"[14, 15, 167]"
256,"[16, 17, 3044]"
257,"[17, 18, 21]"
258,"[18, 20, 24]"
259,"[19, 20, 170]"
320,"[21, 22, 3045]"
321,"[22, 23, 26]"
322,"[23, 25, 29]"
323,"[24, 25, 173]"
384,"[26, 27, 3046]"
385,"[27, 28, 31]"
386,"[28, 30, 34]"
387,"[29, 30, 176]"
448,"[31, 32, 3047]"
449,"[32, 33, 36]"
450,"[33, 35, 39]"
451,"[34, 35, 179]"
512,"[36, 37, 3048]"
513,"[37, 38, 41]"
514,"[38, 40, 44]"
515,"[39, 40, 182]"
576,"[41, 42, 3049]"
577,"[42, 43, 46]"
578,"[43, 45, 49]"
579,"[44, 45, 185]"
640,"[46, 47, 3050]"
641,"[47, 48, 51]"
642,"[48, 50, 54]"
643,"[49, 50, 188]"
704,"[51, 52, 3051]"
705,"[52, 53, 56]"
706,"[53, 55, 59]"
707,"[54, 55, 191]"
768,"[56, 57, 3052]"
769,"[57, 58, 61]"
770,"[58, 60, 64]"
771,"[59, 60, 194]"
832,"[61, 62, 3053]"
833,"[62, 63, 66]"
834,"[63, 65, 69]"
835,"[64, 65, 197]"
896,"[66, 67, 3054]"
897,"[67, 68, 71]"
898,"[68, 70, 74]"
899,"[69, 70, 200]"
960,"[71, 72, 3055]"
961,"[72, 73, 76]"
962,"[73, 75, 79]"
963,"[74, 75, 203]"
1024,"[76, 77, 3056]"
1025,"[77, 78, 81]"
1026,"[78, 80, 84]"
1027,"[79, 80, 206]"
1088,"[81, 82, 3057]"
1089,"[82, 83, 86]"
1090,"[83, 85, 89]"
1091,"[84, 85, 209]"
1152,"[86, 87, 3058]"
1153,"[87, 88, 91]"
1154,"[88, 90, 94]"
1155,"[89, 90, 212]"
1216,"[91, 92, 3059]"
1217,"[92, 93, 96]"
1218,"[93, 95, 99]"
1219,"[94, 95, 215]"
1280,"[96, 97, 3060]"
1281,"[97, 98, 101]"
1282,"[98, 100, 104]"
1283,"[99, 100, 218]"
1344,"[101, 102, 3061]"
1345,"[102, 103, 106]"
1346,"[103, 105, 109]"
1347,"[104, 105, 221]"
1408,"[106, 107, 3062]"
1409,"[107, 108, 111]"
1410,"[108, 110, 114]"
1411,"[109, 110, 224]"
1472,"[111, 112, 3063]"
1473,"[112, 113, 116]"
1474,"[113, 115, 119]"
1475,"[114, 115, 227]"
1536,"[116, 117, 3064]"
1537,"[117, 118, 121]"
1538,"[118, 120, 124]"
1539,"[119, 120, 230]"
1600,"[121, 122, 3065]"
1601,"[122, 123, 126]"
1602,"[123, 125, 129]"
1603,"[124, 125, 233]"
1664,"[126, 127, 3066]"
1665,"[127, 128, 131]"
1666,"[128, 130, 134]"
1667,"[129, 130, 236]"
1728,"[131, 132, 3067]"
1729,"[132, 133, 136]"
1730,"[133, 135, 139]"
1731,"[134, 135, 239]"
1792,"[136, 137, 3068]"
1793,"[137, 138, 141]"
1794,"[138, 140, 144]"
1795,"[139, 140, 242]"
1856,"[141, 142, 3069]"
1857,"[142, 143, 146]"
1858,"[143, 145, 149]"
1859,"[144, 145, 245]"
1920,"[146, 147, 3070]"
1921,"[147, 148, 151]"
1922,"[148, 150, 154]"
1923,"[149, 150, 248]"
1984,"[151, 152, 3071]"
1985,"[152, 153, 156]"
1986,"[153, 155, 158]"
1987,"[154, 155, 251]"
126,"[156, 157, 3040]"
9,"[158, 159, 160]"
8,"[160, 162, 255]"
6,"[161, 163, 165]"
7,"[162, 163, 256]"
132,"[164, 166, 168]"
10,"[165, 166, 257]"
196,"[167, 169, 171]"
133,"[168, 169, 260]"
260,"[170, 172, 174]"
197,"[171, 172, 263]"
324,"[173, 175, 177]"
261,"[174, 175, 266]"
388,"[176, 178, 180]"
325,"[177, 178, 269]"
452,"[179, 181, 183]"
389,"[180, 181, 272]"
516,"[182, 184, 186]"
453,"[183, 184, 275]"
580,"[185, 187, 189]"
517,"[186, 187, 278]"
644,"[188, 190, 192]"
581,"[189, 190, 281]"
708,"[191, 193, 195]"
645,"[192, 193, 284]"
772,"[194, 196, 198]"
709,"[195, 196, 287]"
836,"[197, 199, 201]"
773,"[198, 199, 290]"
900,"[200, 202, 204]"
837,"[201, 202, 293]"
964,"[203, 205, 207]"
901,"[204, 205, 296]"
1028,"[206, 208, 210]"
965,"[207, 208, 299]"
1092,"[209, 211, 213]"
1029,"[210, 211, 302]"
1156,"[212, 214, 216]"
1093,"[213, 214, 305]"
1220,"[215, 217, 219]"
1157,"[216, 217, 308]"
1284,"[218, 220, 222]"
1221,"[219, 220, 311]"
1348,"[221, 223, 225]"
1285,"[222, 223, 314]"
1412,"[224, 226, 228]"
1349,"[225, 226, 317]"
1476,"[227, 229, 231]"
1413,"[228, 229, 320]"
1540,"[230, 232, 234]"
1477,"[231, 232, 323]"
1604,"[233, 235, 237]"
1541,"[234, 235, 326]"
1668,"[236, 238, 240]"
1605,"[237, 238, 329]"
1732,"[239, 241, 243]"
1669,"[240, 241, 332]"
1796,"[242, 244, 246]"
1733,"[243, 244, 335]"
1860,"[245, 247, 249]"
1797,"[246, 247, 338]"
1924,"[248, 250, 252]"
1861,"[249, 250, 341]"
1988,"[251, 253, 254]"
1925,"[252, 253, 344]"
1989,"[254, 255, 347]"
13,"[256, 258, 351]"
11,"[257, 259, 261]"
12,"[258, 259, 353]"
134,"[260, 262, 264]"
135,"[261, 262, 356]"
198,"[263, 265, 267]"
199,"[264, 265, 359]"
262,"[266, 268, 270]"
263,"[267, 268, 362]"
326,"[269, 271, 273]"
327,"[270, 271, 365]"
390,"[272, 274, 276]"
391,"[273, 274, 368]"
454,"[275, 277, 279]"
455,"[276, 277, 371]"
518,"[278, 280, 282]"
519,"[279, 280, 374]"
582,"[281, 283, 285]"
583,"[282, 283, 377]"
646,"[284, 286, 288]"
647,"[285, 286, 380]"
710,"[287, 289, 291]"
711,"[288, 289, 383]"
774,"[290, 292, 294]"
775,"[291, 292, 386]"
838,"[293, 295, 297]"
839,"[294, 295, 389]"
902,"[296, 298, 300]"
903,"[297, 298, 392]"
966,"[299, 301, 303]"
967,"[300, 301, 395]"
1030,"[302, 304, 306]"
1031,"[303, 304, 398]"
1094,"[305, 307, 309]"
1095,"[306, 307, 401]"
1158,"[308, 310, 312]"
1159,"[309, 310, 404]"
1222,"[311, 313, 315]"
1223,"[312, 313, 407]"
1286,"[314, 316, 318]"
1287,"[315, 316, 410]"
1350,"[317, 319, 321]"
1351,"[318, 319, 413]"
1414,"[320, 322, 324]"
1415,"[321, 322, 416]"
1478,"[323, 325, 327]"
1479,"[324, 325, 419]"
1542,"[326, 328, 330]"
1543,"[327, 328, 422]"
1606,"[329, 331, 333]"
1607,"[330, 331, 425]"
1670,"[332, 334, 336]"
1671,"[333, 334, 428]"
1734,"[335, 337, 339]"
1735,"[336, 337, 431]"
1798,"[338, 340, 342]"
1799,"[339, 340, 434]"
1862,"[341, 343, 345]"
1863,"[342, 343, 437]"
1926,"[344, 346, 348]"
1927,"[345, 346, 440]"
1990,"[347, 349, 350]"
1991,"[348, 349, 443]"
17,"[350, 351, 352]"
16,"[352, 354, 447]"
14,"[353, 355, 357]"
15,"[354, 355, 448]"
136,"[356, 358, 360]"
18,"[357, 358, 449]"
200,"[359, 361, 363]"
137,"[360, 361, 452]"
264,"[362, 364, 366]"
201,"[363, 364, 455]"
328,"[365, 367, 369]"
265,"[366, 367, 458]"
392,"[368, 370, 372]"
329,"[369, 370, 461]"
456,"[371, 373, 375]"
393,"[372, 373, 464]"
520,"[374, 376, 378]"
457,"[375, 376, 467]"
584,"[377, 379, 381]"
521,"[378, 379, 470]"
648,"[380, 382, 384]"
585,"[381, 382, 473]"
712,"[383, 385, 387]"
649,"[384, 385, 476]"
776,"[386, 388, 390]"
713,"[387, 388, 479]"
840,"[389, 391, 393]"
777,"[390, 391, 482]"
904,"[392, 394, 396]"
841,"[393, 394, 485]"
968,"[395, 397, 399]"
905,"[396, 397, 488]"
1032,"[398, 400, 402]"
969,"[399, 400, 491]"
1096,"[401, 403, 405]"
1033,"[402, 403, 494]"
1160,"[404, 406, 408]"
1097,"[405, 406, 497]"
1224,"[407, 409, 411]"
1161,"[408, 409, 500]"
1288,"[410, 412, 414]"
1225,"[411, 412, 503]"
1352,"[413, 415, 417]"
1289,"[414, 415, 506]"
1416,"[416, 418, 420]"
1353,"[417, 418, 509]"
1480,"[419, 421, 423]"
1417,"[420, 421, 512]"
1544,"[422, 424, 426]"
1481,"[423, 424, 515]"
1608,"[425, 427, 429]"
1545,"[426, 427, 518]"
1672,"[428, 430, 432]"
1609,"[429, 430, 521]"
1736,"[431, 433, 435]"
1673,"[432, 433, 524]"
1800,"[434, 436, 438]"
1737,"[435, 436, 527]"
1864,"[437, 439, 441]"
1801,"[438, 439, 530]"
1928,"[440, 442, 444]"
1865,"[441, 442, 533]"
1992,"[443, 445, 446]"
1929,"[444, 445, 536]"
1993,"[446, 447, 539]"
21,"[448, 450, 543]"
19,"[449, 451, 453]"
20,"[450, 451, 545]"
138,"[452, 454, 456]"
139,"[453, 454, 548]"
202,"[455, 457, 459]"
203,"[456, 457, 551]"
266,"[458, 460, 462]"
267,"[459, 460, 554]"
330,"[461, 463, 465]"
331,"[462, 463, 557]"
394,"[464, 466, 468]"
395,"[465, 466, 560]"
458,"[467, 469, 471]"
459,"[468, 469, 563]"
522,"[470, 472, 474]"
523,"[471, 472, 566]"
586,"[473, 475, 477]"
587,"[474, 475, 569]"
650,"[476, 478, 480]"
651,"[477, 478, 572]"
714,"[479, 481, 483]"
715,"[480, 481, 575]"
778,"[482, 484, 486]"
779,"[483, 484, 578]"
842,"[485, 487, 489]"
843,"[486, 487, 581]"
906,"[488, 490, 492]"
907,"[489, 490, 584]"
970,"[491, 493, 495]"
971,"[492, 493, 587]"
1034,"[494, 496, 498]"
1035,"[495, 496, 590]"
1098,"[497, 499, 501]"
1099,"[498, 499, 593]"
1162,"[500, 502, 504]"
1163,"[501, 502, 596]"
1226,"[503, 505, 507]"
1227,"[504, 505, 599]"
1290,"[506, 508, 510]"
1291,"[507, 508, 602]"
1354,"[509, 511, 513]"
1355,"[510, 511, 605]"
1418,"[512, 514, 516]"
1419,"[513, 514, 608]"
1482,"[515, 517, 519]"
1483,"[516, 517, 611]"
1546,"[518, 520, 522]"
1547,"[519, 520, 614]"
1610,"[521, 523, 525]"
1611,"[522, 523, 617]"
1674,"[524, 526, 528]"
1675,"[525, 526, 620]"
1738,"[527, 529, 531]"
1739,"[528, 529, 623]"
1802,"[530, 532, 534]"
1803,"[531, 532, 626]"
1866,"[533, 535, 537]"
1867,"[534, 535, 629]"
1930,"[536, 538, 540]"
1931,"[537, 538, 632]"
1994,"[539, 541, 542]"
1995,"[540, 541, 635]"
25,"[542, 543, 544]"
24,"[544, 546, 639]"
22,"[545, 547, 549]"
23,"[546, 547, 640]"
140,"[548, 550, 552]"
26,"[549, 550, 641]"
204,"[551, 553, 555]"
141,"[552, 553, 644]"
268,"[554, 556, 558]"
205,"[555, 556, 647]"
332,"[557, 559, 561]"
269,"[558, 559, 650]"
396,"[560, 562, 564]"
333,"[561, 562, 653]"
460,"[563, 565, 567]"
397,"[564, 565, 656]"
524,"[566, 568, 570]"
461,"[567, 568, 659]"
588,"[569, 571, 573]"
525,"[570, 571, 662]"
652,"[572, 574, 576]"
589,"[573, 574, 665]"
716,"[575, 577, 579]"
653,"[576, 577, 668]"
780,"[578, 580, 582]"
717,"[579, 580, 671]"
844,"[581, 583, 585]"
781,"[582, 583, 674]"
908,"[584, 586, 588]"
845,"[585, 586, 677]"
972,"[587, 589, 591]"
909,"[588, 589, 680]"
1036,"[590, 592, 594]"
973,"[591, 592, 683]"
1100,"[593, 595, 597]"
1037,"[594, 595, 686]"
1164,"[596, 598, 600]"
1101,"[597, 598, 689]"
1228,"[599, 601, 603]"
1165,"[600, 601, 692]"
1292,"[602, 604, 606]"
1229,"[603, 604, 695]"
1356,"[605, 607, 609]"
1293,"[606, 607, 698]"
1420,"[608, 610, 612]"
1357,"[609, 610, 701]"
1484,"[611, 613, 615]"
1421,"[612, 613, 704]"
1548,"[614, 616, 618]"
1485,"[615, 616, 707]"
1612,"[617, 619, 621]"
1549,"[618, 619, 710]"
1676,"[620, 622, 624]"
1613,"[621, 622, 713]"
1740,"[623, 625, 627]"
1677,"[624, 625, 716]"
1804,"[626, 628, 630]"
1741,"[627, 628, 719]"
1868,"[629, 631, 633]"
1805,"[630, 631, 722]"
1932,"[632, 634, 636]"
1869,"[633, 634, 725]"
1996,"[635, 637, 638]"
1933,"[636, 637, 728]"
1997,"[638, 639, 731]"
29,"[640, 642, 735]"
27,"[641, 643, 645]"
28,"[642, 643, 737]"
142,"[644, 646, 648]"
143,"[645, 646, 740]"
206,"[647, 649, 651]"
207,"[648, 649, 743]"
270,"[650, 652, 654]"
271,"[651, 652, 746]"
334,"[653, 655, 657]"
335,"[654, 655, 749]"
398,"[656, 658, 660]"
399,"[657, 658, 752]"
462,"[659, 661, 663]"
463,"[660, 661, 755]"
526,"[662, 664, 666]"
527,"[663, 664, 758]"
590,"[665, 667, 669]"
591,"[666, 667, 761]"
654,"[668, 670, 672]"
655,"[669, 670, 764]"
718,"[671, 673, 675]"
719,"[672, 673, 767]"
782,"[674, 676, 678]"
783,"[675, 676, 770]"
846,"[677, 679, 681]"
847,"[678, 679, 773]"
910,"[680, 682, 684]"
911,"[681, 682, 776]"
974,"[683, 685, 687]"
975,"[684, 685, 779]"
1038,"[686, 688, 690]"
1039,"[687, 688, 782]"
1102,"[689, 691, 693]"
1103,"[690, 691, 785]"
1166,"[692, 694, 696]"
1167,"[693, 694, 788]"
1230,"[695, 697, 699]"
1231,"[696, 697, 791]"
1294,"[698, 700, 702]"
1295,"[699, 700, 794]"
1358,"[701, 703, 705]"
1359,"[702, 703, 797]"
1422,"[704, 706, 708]"
1423,"[705, 706, 800]"
1486,"[707, 709, 711]"
1487,"[708, 709, 803]"
1550,"[710, 712, 714]"
1551,"[711, 712, 806]"
1614,"[713, 715, 717]"
1615,"[714, 715, 809]"
1678,"[716, 718, 720]"
1679,"[717, 718, 812]"
1742,"[719, 721, 723]"
1743,"[720, 721, 815]"
1806,"[722, 724, 726]"
1807,"[723, 724, 818]"
1870,"[725, 727, 729]"
1871,"[726, 727, 821]"
1934,"[728, 730, 732]"
1935,"[729, 730, 824]"
1998,"[731, 733, 734]"
1999,"[732, 733, 827]"
33,"[734, 735, 736]"
32,"[736, 738, 831]"
30,"[737, 739, 741]"
31,"[738, 739, 832]"
144,"[740, 742, 744]"
34,"[741, 742, 833]"
208,"[743, 745, 747]"
145,"[744, 745, 836]"
272,"[746, 748, 750]"
209,"[747, 748, 839]"
336,"[749, 751, 753]"
273,"[750, 751, 842]"
400,"[752, 754, 756]"
337,"[753, 754, 845]"
464,"[755, 757, 759]"
401,"[756, 757, 848]"
528,"[758, 760, 762]"
465,"[759, 760, 851]"
592,"[761, 763, 765]"
529,"[762, 763, 854]"
656,"[764, 766, 768]"
593,"[765, 766, 857]"
720,"[767, 769, 771]"
657,"[768, 769, 860]"
784,"[770, 772, 774]"
721,"[771, 772, 863]"
848,"[773, 775, 777]"
785,"[774, 775, 866]"
912,"[776, 778, 780]"
849,"[777, 778, 869]"
976,"[779, 781, 783]"
913,"[780, 781, 872]"
1040,"[782, 784, 786]"
977,"[783, 784, 875]"
1104,"[785, 787, 789]"
1041,"[786, 787, 878]"
1168,"[788, 790, 792]"
1105,"[789, 790, 881]"
1232,"[791, 793, 795]"
1169,"[792, 793, 884]"
1296,"[794, 796, 798]"
1233,"[795, 796, 887]"
1360,"[797, 799, 801]"
1297,"[798, 799, 890]"
1424,"[800, 802, 804]"
1361,"[801, 802, 893]"
1488,"[803, 805, 807]"
1425,"[804, 805, 896]"
1552,"[806, 808, 810]"
1489,"[807, 808, 899]"
1616,"[809, 811, 813]"
1553,"[810, 811, 902]"
1680,"[812, 814, 816]"
1617,"[813, 814, 905]"
1744,"[815, 817, 819]"
1681,"[816, 817, 908]"
1808,"[818, 820, 822]"
1745,"[819, 820, 911]"
1872,"[821, 823, 825]"
1809,"[822, 823, 914]"
1936,"[824, 826, 828]"
1873,"[825, 826, 917]"
2000,"[827, 829, 830]"
1937,"[828, 829, 920]"
2001,"[830, 831, 923]"
37,"[832, 834, 927]"
35,"[833, 835, 837]"
36,"[834, 835, 929]"
146,"[836, 838, 840]"
147,"[837, 838, 932]"
210,"[839, 841, 843]"
211,"[840, 841, 935]"
274,"[842, 844, 846]"
275,"[843, 844, 938]"
338,"[845, 847, 849]"
339,"[846, 847, 941]"
402,"[848, 850, 852]"
403,"[849, 850, 944]"
466,"[851, 853, 855]"
467,"[852, 853, 947]"
530,"[854, 856, 858]"
531,"[855, 856, 950]"
594,"[857, 859, 861]"
595,"[858, 859, 953]"
658,"[860, 862, 864]"
659,"[861, 862, 956]"
722,"[863, 865, 867]"
723,"[864, 865, 959]"
786,"[866, 868, 870]"
787,"[867, 868, 962]"
850,"[869, 871, 873]"
851,"[870, 871, 965]"
914,"[872, 874, 876]"
915,"[873, 874, 968]"
978,"[875, 877, 879]"
979,"[876, 877, 971]"
1042,"[878, 880, 882]"
1043,"[879, 880, 974]"
1106,"[881, 883, 885]"
1107,"[882, 883, 977]"
1170,"[884, 886, 888]"
1171,"[885, 886, 980]"
1234,"[887, 889, 891]"
1235,"[888, 889, 983]"
1298,"[890, 892, 894]"
1299,"[891, 892, 986]"
1362,"[893, 895, 897]"
1363,"[894, 895, 989]"
1426,"[896, 898, 900]"
1427,"[897, 898, 992]"
1490,"[899, 901, 903]"
1491,"[900, 901, 995]"
1554,"[902, 904, 906]"
1555,"[903, 904, 998]"
1618,"[905, 907, 909]"
1619,"[906, 907, 1001]"
1682,"[908, 910, 912]"
1683,"[909, 910, 1004]"
1746,"[911, 913, 915]"
1747,"[912, 913, 1007]"
1810,"[914, 916, 918]"
1811,"[915, 916, 1010]"
1874,"[917, 919, 921]"
1875,"[918, 919, 1013]"
1938,"[920, 922, 924]"
1939,"[921, 922, 1016]"
2002,"[923, 925, 926]"
2003,"[924, 925, 1019]"
41,"[926, 927, 928]"
40,"[928, 930, 1023]"
38,"[929, 931, 933]"
39,"[930, 931, 1024]"
148,"[932, 934, 936]"
42,"[933, 934, 1025]"
212,"[935, 937, 939]"
149,"[936, 937, 1028]"
276,"[938, 940, 942]"
213,"[939, 940, 1031]"
340,"[941, 943, 945]"
277,"[942, 943, 1034]"
404,"[944, 946, 948]"
341,"[945, 946, 1037]"
468,"[947, 949, 951]"
405,"[948, 949, 1040]"
532,"[950, 952, 954]"
469,"[951, 952, 1043]"
596,"[953, 955, 957]"
533,"[954, 955, 1046]"
660,"[956, 958, 960]"
597,"[957, 958, 1049]"
724,"[959, 961, 963]"
661,"[960, 961, 1052]"
788,"[962, 964, 966]"
725,"[963, 964, 1055]"
852,"[965, 967, 969]"
789,"[966, 967, 1058]"
916,"[968, 970, 972]"
853,"[969, 970, 1061]"
980,"[971, 973, 975]"
917,"[972, 973, 1064]"
1044,"[974, 976, 978]"
981,"[975, 976, 1067]"
1108,"[977, 979, 981]"
1045,"[978, 979, 1070]"
1172,"[980, 982, 984]"
1109,"[981, 982, 1073]"
1236,"[983, 985, 987]"
1173,"[984, 985, 1076]"
1300,"[986, 988, 990]"
1237,"[987, 988, 1079]"
1364,"[989, 991, 993]"
1301,"[990, 991, 1082]"
1428,"[992, 994, 996]"
1365,"[993, 994, 1085]"
1492,"[995, 997, 999]"
1429,"[996, 997, 1088]"
1556,"[998, 1000, 1002]"
1493,"[999, 1000, 1091]"
1620,"[1001, 1003, 1005]"
1557,"[1002, 1003, 1094]"
1684,"[1004, 1006, 1008]"
1621,"[1005, 1006, 1097]"
1748,"[1007, 1009, 1011]"
1685,"[1008, 1009, 1100]"
1812,"[1010, 1012, 1014]"
1749,"[1011, 1012, 1103]"
1876,"[1013, 1015, 1017]"
1813,"[1014, 1015, 1106]"
1940,"[1016, 1018, 1020]"
1877,"[1017, 1018, 1109]"
2004,"[1019, 1021, 1022]"
1941,"[1020, 1021, 1112]"
2005,"[1022, 1023, 1115]"
45,"[1024, 1026, 1119]"
43,"[1025, 1027, 1029]"
44,"[1026, 1027, 1121]"
150,"[1028, 1030, 1032]"
151,"[1029, 1030, 1124]"
214,"[1031, 1033, 1035]"
215,"[1032, 1033, 1127]"
278,"[1034, 1036, 1038]"
279,"[1035, 1036, 1130]"
342,"[1037, 1039, 1041]"
343,"[1038, 1039, 1133]"
406,"[1040, 1042, 1044]"
407,"[1041, 1042, 1136]"
470,"[1043, 1045, 1047]"
471,"[1044, 1045, 1139]"
534,"[1046, 1048, 1050]"
535,"[1047, 1048, 1142]"
598,"[1049, 1051, 1053]"
599,"[1050, 1051, 1145]"
662,"[1052, 1054, 1056]"
663,"[1053, 1054, 1148]"
726,"[1055, 1057, 1059]"
727,"[1056, 1057, 1151]"
790,"[1058, 1060, 1062]"
791,"[1059, 1060, 1154]"
854,"[1061, 1063, 1065]"
855,"[1062, 1063, 1157]"
918,"[1064, 1066, 1068]"
919,"[1065, 1066, 1160]"
982,"[1067, 1069, 1071]"
983,"[1068, 1069, 1163]"
1046,"[1070, 1072, 1074]"
1047,"[1071, 1072, 1166]"
1110,"[1073, 1075, 1077]"
1111,"[1074, 1075, 1169]"
1174,"[1076, 1078, 1080]"
1175,"[1077, 1078, 1172]"
1238,"[1079, 1081, 1083]"
