0,"[0, 1, 3041]"
1239,"[1080, 1081, 1175]"
1302,"[1082, 1084, 1086]"
1303,"[1083, 1084, 1178]"
1366,"[1085, 1087, 1089]"
1367,"[1086, 1087, 1181]"
1430,"[1088, 1090, 1092]"
1431,"[1089, 1090, 1184]"
1494,"[1091, 1093, 1095]"
1495,"[1092, 1093, 1187]"
1558,"[1094, 1096, 1098]"
1559,"[1095, 1096, 1190]"
1622,"[1097, 1099, 1101]"
1623,"[1098, 1099, 1193]"
1686,"[1100, 1102, 1104]"
1687,"[1101, 1102, 1196]"
1750,"[1103, 1105, 1107]"
1751,"[1104, 1105, 1199]"
1814,"[1106, 1108, 1110]"
1815,"[1107, 1108, 1202]"
1878,"[1109, 1111, 1113]"
1879,"[1110, 1111, 1205]"
1942,"[1112, 1114, 1116]"
1943,"[1113, 1114, 1208]"
2006,"[1115, 1117, 1118]"
2007,"[1116, 1117, 1211]"
49,"[1118, 1119, 1120]"
48,"[1120, 1122, 1215]"
46,"[1121, 1123, 1125]"
47,"[1122, 1123, 1216]"
152,"[1124, 1126, 1128]"
50,"[1125, 1126, 1217]"
216,"[1127, 1129, 1131]"
153,"[1128, 1129, 1220]"
280,"[1130, 1132, 1134]"
217,"[1131, 1132, 1223]"
344,"[1133, 1135, 1137]"
281,"[1134, 1135, 1226]"
408,"[1136, 1138, 1140]"
345,"[1137, 1138, 1229]"
472,"[1139, 1141, 1143]"
409,"[1140, 1141, 1232]"
536,"[1142, 1144, 1146]"
473,"[1143, 1144, 1235]"
600,"[1145, 1147, 1149]"
537,"[1146, 1147, 1238]"
664,"[1148, 1150, 1152]"
601,"[1149, 1150, 1241]"
728,"[1151, 1153, 1155]"
665,"[1152, 1153, 1244]"
792,"[1154, 1156, 1158]"
729,"[1155, 1156, 1247]"
856,"[1157, 1159, 1161]"
793,"[1158, 1159, 1250]"
920,"[1160, 1162, 1164]"
857,"[1161, 1162, 1253]"
984,"[1163, 1165, 1167]"
921,"[1164, 1165, 1256]"
1048,"[1166, 1168, 1170]"
985,"[1167, 1168, 1259]"
1112,"[1169, 1171, 1173]"
1049,"[1170, 1171, 1262]"
1176,"[1172, 1174, 1176]"
1113,"[1173, 1174, 1265]"
1240,"[1175, 1177, 1179]"
1177,"[1176, 1177, 1268]"
1304,"[1178, 1180, 1182]"
1241,"[1179, 1180, 1271]"
1368,"[1181, 1183, 1185]"
1305,"[1182, 1183, 1274]"
1432,"[1184, 1186, 1188]"
1369,"[1185, 1186, 1277]"
1496,"[1187, 1189, 1191]"
1433,"[1188, 1189, 1280]"
1560,"[1190, 1192, 1194]"
1497,"[1191, 1192, 1283]"
1624,"[1193, 1195, 1197]"
1561,"[1194, 1195, 1286]"
1688,"[1196, 1198, 1200]"
1625,"[1197, 1198, 1289]"
1752,"[1199, 1201, 1203]"
1689,"[1200, 1201, 1292]"
1816,"[1202, 1204, 1206]"
1753,"[1203, 1204, 1295]"
1880,"[1205, 1207, 1209]"
1817,"[1206, 1207, 1298]"
1944,"[1208, 1210, 1212]"
1881,"[1209, 1210, 1301]"
2008,"[1211, 1213, 1214]"
1945,"[1212, 1213, 1304]"
2009,"[1214, 1215, 1307]"
53,"[1216, 1218, 1311]"
51,"[1217, 1219, 1221]"
52,"[1218, 1219, 1313]"
154,"[1220, 1222, 1224]"
155,"[1221, 1222, 1316]"
218,"[1223, 1225, 1227]"
219,"[1224, 1225, 1319]"
282,"[1226, 1228, 1230]"
283,"[1227, 1228, 1322]"
346,"[1229, 1231, 1233]"
347,"[1230, 1231, 1325]"
410,"[1232, 1234, 1236]"
411,"[1233, 1234, 1328]"
474,"[1235, 1237, 1239]"
475,"[1236, 1237, 1331]"
538,"[1238, 1240, 1242]"
539,"[1239, 1240, 1334]"
602,"[1241, 1243, 1245]"
603,"[1242, 1243, 1337]"
666,"[1244, 1246, 1248]"
667,"[1245, 1246, 1340]"
730,"[1247, 1249, 1251]"
731,"[1248, 1249, 1343]"
794,"[1250, 1252, 1254]"
795,"[1251, 1252, 1346]"
858,"[1253, 1255, 1257]"
859,"[1254, 1255, 1349]"
922,"[1256, 1258, 1260]"
923,"[1257, 1258, 1352]"
986,"[1259, 1261, 1263]"
987,"[1260, 1261, 1355]"
1050,"[1262, 1264, 1266]"
1051,"[1263, 1264, 1358]"
1114,"[1265, 1267, 1269]"
1115,"[1266, 1267, 1361]"
1178,"[1268, 1270, 1272]"
1179,"[1269, 1270, 1364]"
1242,"[1271, 1273, 1275]"
1243,"[1272, 1273, 1367]"
1306,"[1274, 1276, 1278]"
1307,"[1275, 1276, 1370]"
1370,"[1277, 1279, 1281]"
1371,"[1278, 1279, 1373]"
1434,"[1280, 1282, 1284]"
1435,"[1281, 1282, 1376]"
1498,"[1283, 1285, 1287]"
1499,"[1284, 1285, 1379]"
1562,"[1286, 1288, 1290]"
1563,"[1287, 1288, 1382]"
1626,"[1289, 1291, 1293]"
1627,"[1290, 1291, 1385]"
1690,"[1292, 1294, 1296]"
1691,"[1293, 1294, 1388]"
1754,"[1295, 1297, 1299]"
1755,"[1296, 1297, 1391]"
1818,"[1298, 1300, 1302]"
1819,"[1299, 1300, 1394]"
1882,"[1301, 1303, 1305]"
1883,"[1302, 1303, 1397]"
1946,"[1304, 1306, 1308]"
1947,"[1305, 1306, 1400]"
2010,"[1307, 1309, 1310]"
2011,"[1308, 1309, 1403]"
57,"[1310, 1311, 1312]"
56,"[1312, 1314, 1407]"
54,"[1313, 1315, 1317]"
55,"[1314, 1315, 1408]"
156,"[1316, 1318, 1320]"
58,"[1317, 1318, 1409]"
220,"[1319, 1321, 1323]"
157,"[1320, 1321, 1412]"
284,"[1322, 1324, 1326]"
221,"[1323, 1324, 1415]"
348,"[1325, 1327, 1329]"
285,"[1326, 1327, 1418]"
412,"[1328, 1330, 1332]"
349,"[1329, 1330, 1421]"
476,"[1331, 1333, 1335]"
413,"[1332, 1333, 1424]"
540,"[1334, 1336, 1338]"
477,"[1335, 1336, 1427]"
604,"[1337, 1339, 1341]"
541,"[1338, 1339, 1430]"
668,"[1340, 1342, 1344]"
605,"[1341, 1342, 1433]"
732,"[1343, 1345, 1347]"
669,"[1344, 1345, 1436]"
796,"[1346, 1348, 1350]"
733,"[1347, 1348, 1439]"
860,"[1349, 1351, 1353]"
797,"[1350, 1351, 1442]"
924,"[1352, 1354, 1356]"
861,"[1353, 1354, 1445]"
988,"[1355, 1357, 1359]"
925,"[1356, 1357, 1448]"
1052,"[1358, 1360, 1362]"
989,"[1359, 1360, 1451]"
1116,"[1361, 1363, 1365]"
1053,"[1362, 1363, 1454]"
1180,"[1364, 1366, 1368]"
1117,"[1365, 1366, 1457]"
1244,"[1367, 1369, 1371]"
1181,"[1368, 1369, 1460]"
1308,"[1370, 1372, 1374]"
1245,"[1371, 1372, 1463]"
1372,"[1373, 1375, 1377]"
1309,"[1374, 1375, 1466]"
1436,"[1376, 1378, 1380]"
1373,"[1377, 1378, 1469]"
1500,"[1379, 1381, 1383]"
1437,"[1380, 1381, 1472]"
1564,"[1382, 1384, 1386]"
1501,"[1383, 1384, 1475]"
1628,"[1385, 1387, 1389]"
1565,"[1386, 1387, 1478]"
1692,"[1388, 1390, 1392]"
1629,"[1389, 1390, 1481]"
1756,"[1391, 1393, 1395]"
1693,"[1392, 1393, 1484]"
1820,"[1394, 1396, 1398]"
1757,"[1395, 1396, 1487]"
1884,"[1397, 1399, 1401]"
1821,"[1398, 1399, 1490]"
1948,"[1400, 1402, 1404]"
1885,"[1401, 1402, 1493]"
2012,"[1403, 1405, 1406]"
1949,"[1404, 1405, 1496]"
2013,"[1406, 1407, 1499]"
61,"[1408, 1410, 1503]"
59,"[1409, 1411, 1413]"
60,"[1410, 1411, 1505]"
158,"[1412, 1414, 1416]"
159,"[1413, 1414, 1508]"
222,"[1415, 1417, 1419]"
223,"[1416, 1417, 1511]"
286,"[1418, 1420, 1422]"
287,"[1419, 1420, 1514]"
350,"[1421, 1423, 1425]"
351,"[1422, 1423, 1517]"
414,"[1424, 1426, 1428]"
415,"[1425, 1426, 1520]"
478,"[1427, 1429, 1431]"
479,"[1428, 1429, 1523]"
542,"[1430, 1432, 1434]"
543,"[1431, 1432, 1526]"
606,"[1433, 1435, 1437]"
607,"[1434, 1435, 1529]"
670,"[1436, 1438, 1440]"
671,"[1437, 1438, 1532]"
734,"[1439, 1441, 1443]"
735,"[1440, 1441, 1535]"
798,"[1442, 1444, 1446]"
799,"[1443, 1444, 1538]"
862,"[1445, 1447, 1449]"
863,"[1446, 1447, 1541]"
926,"[1448, 1450, 1452]"
927,"[1449, 1450, 1544]"
990,"[1451, 1453, 1455]"
991,"[1452, 1453, 1547]"
1054,"[1454, 1456, 1458]"
1055,"[1455, 1456, 1550]"
1118,"[1457, 1459, 1461]"
1119,"[1458, 1459, 1553]"
1182,"[1460, 1462, 1464]"
1183,"[1461, 1462, 1556]"
1246,"[1463, 1465, 1467]"
1247,"[1464, 1465, 1559]"
1310,"[1466, 1468, 1470]"
1311,"[1467, 1468, 1562]"
1374,"[1469, 1471, 1473]"
1375,"[1470, 1471, 1565]"
1438,"[1472, 1474, 1476]"
1439,"[1473, 1474, 1568]"
1502,"[1475, 1477, 1479]"
1503,"[1476, 1477, 1571]"
1566,"[1478, 1480, 1482]"
1567,"[1479, 1480, 1574]"
1630,"[1481, 1483, 1485]"
1631,"[1482, 1483, 1577]"
1694,"[1484, 1486, 1488]"
1695,"[1485, 1486, 1580]"
1758,"[1487, 1489, 1491]"
1759,"[1488, 1489, 1583]"
1822,"[1490, 1492, 1494]"
1823,"[1491, 1492, 1586]"
1886,"[1493, 1495, 1497]"
1887,"[1494, 1495, 1589]"
1950,"[1496, 1498, 1500]"
1951,"[1497, 1498, 1592]"
2014,"[1499, 1501, 1502]"
2015,"[1500, 1501, 1595]"
65,"[1502, 1503, 1504]"
64,"[1504, 1506, 1599]"
62,"[1505, 1507, 1509]"
63,"[1506, 1507, 1600]"
160,"[1508, 1510, 1512]"
66,"[1509, 1510, 1601]"
224,"[1511, 1513, 1515]"
161,"[1512, 1513, 1604]"
288,"[1514, 1516, 1518]"
225,"[1515, 1516, 1607]"
352,"[1517, 1519, 1521]"
289,"[1518, 1519, 1610]"
416,"[1520, 1522, 1524]"
353,"[1521, 1522, 1613]"
480,"[1523, 1525, 1527]"
417,"[1524, 1525, 1616]"
544,"[1526, 1528, 1530]"
481,"[1527, 1528, 1619]"
608,"[1529, 1531, 1533]"
545,"[1530, 1531, 1622]"
672,"[1532, 1534, 1536]"
609,"[1533, 1534, 1625]"
736,"[1535, 1537, 1539]"
673,"[1536, 1537, 1628]"
800,"[1538, 1540, 1542]"
737,"[1539, 1540, 1631]"
864,"[1541, 1543, 1545]"
801,"[1542, 1543, 1634]"
928,"[1544, 1546, 1548]"
865,"[1545, 1546, 1637]"
992,"[1547, 1549, 1551]"
929,"[1548, 1549, 1640]"
1056,"[1550, 1552, 1554]"
993,"[1551, 1552, 1643]"
1120,"[1553, 1555, 1557]"
1057,"[1554, 1555, 1646]"
1184,"[1556, 1558, 1560]"
1121,"[1557, 1558, 1649]"
1248,"[1559, 1561, 1563]"
1185,"[1560, 1561, 1652]"
1312,"[1562, 1564, 1566]"
1249,"[1563, 1564, 1655]"
1376,"[1565, 1567, 1569]"
1313,"[1566, 1567, 1658]"
1440,"[1568, 1570, 1572]"
1377,"[1569, 1570, 1661]"
1504,"[1571, 1573, 1575]"
1441,"[1572, 1573, 1664]"
1568,"[1574, 1576, 1578]"
1505,"[1575, 1576, 1667]"
1632,"[1577, 1579, 1581]"
1569,"[1578, 1579, 1670]"
1696,"[1580, 1582, 1584]"
1633,"[1581, 1582, 1673]"
1760,"[1583, 1585, 1587]"
1697,"[1584, 1585, 1676]"
1824,"[1586, 1588, 1590]"
1761,"[1587, 1588, 1679]"
1888,"[1589, 1591, 1593]"
1825,"[1590, 1591, 1682]"
1952,"[1592, 1594, 1596]"
1889,"[1593, 1594, 1685]"
2016,"[1595, 1597, 1598]"
1953,"[1596, 1597, 1688]"
2017,"[1598, 1599, 1691]"
69,"[1600, 1602, 1695]"
67,"[1601, 1603, 1605]"
68,"[1602, 1603, 1697]"
162,"[1604, 1606, 1608]"
163,"[1605, 1606, 1700]"
226,"[1607, 1609, 1611]"
227,"[1608, 1609, 1703]"
290,"[1610, 1612, 1614]"
291,"[1611, 1612, 1706]"
354,"[1613, 1615, 1617]"
355,"[1614, 1615, 1709]"
418,"[1616, 1618, 1620]"
419,"[1617, 1618, 1712]"
482,"[1619, 1621, 1623]"
483,"[1620, 1621, 1715]"
546,"[1622, 1624, 1626]"
547,"[1623, 1624, 1718]"
610,"[1625, 1627, 1629]"
611,"[1626, 1627, 1721]"
674,"[1628, 1630, 1632]"
675,"[1629, 1630, 1724]"
738,"[1631, 1633, 1635]"
739,"[1632, 1633, 1727]"
802,"[1634, 1636, 1638]"
803,"[1635, 1636, 1730]"
866,"[1637, 1639, 1641]"
867,"[1638, 1639, 1733]"
930,"[1640, 1642, 1644]"
931,"[1641, 1642, 1736]"
994,"[1643, 1645, 1647]"
995,"[1644, 1645, 1739]"
1058,"[1646, 1648, 1650]"
1059,"[1647, 1648, 1742]"
1122,"[1649, 1651, 1653]"
1123,"[1650, 1651, 1745]"
1186,"[1652, 1654, 1656]"
1187,"[1653, 1654, 1748]"
1250,"[1655, 1657, 1659]"
1251,"[1656, 1657, 1751]"
1314,"[1658, 1660, 1662]"
1315,"[1659, 1660, 1754]"
1378,"[1661, 1663, 1665]"
1379,"[1662, 1663, 1757]"
1442,"[1664, 1666, 1668]"
1443,"[1665, 1666, 1760]"
1506,"[1667, 1669, 1671]"
1507,"[1668, 1669, 1763]"
1570,"[1670, 1672, 1674]"
1571,"[1671, 1672, 1766]"
1634,"[1673, 1675, 1677]"
1635,"[1674, 1675, 1769]"
1698,"[1676, 1678, 1680]"
1699,"[1677, 1678, 1772]"
1762,"[1679, 1681, 1683]"
1763,"[1680, 1681, 1775]"
1826,"[1682, 1684, 1686]"
1827,"[1683, 1684, 1778]"
1890,"[1685, 1687, 1689]"
1891,"[1686, 1687, 1781]"
1954,"[1688, 1690, 1692]"
1955,"[1689, 1690, 1784]"
2018,"[1691, 1693, 1694]"
2019,"[1692, 1693, 1787]"
73,"[1694, 1695, 1696]"
72,"[1696, 1698, 1791]"
70,"[1697, 1699, 1701]"
71,"[1698, 1699, 1792]"
164,"[1700, 1702, 1704]"
74,"[1701, 1702, 1793]"
228,"[1703, 1705, 1707]"
165,"[1704, 1705, 1796]"
292,"[1706, 1708, 1710]"
229,"[1707, 1708, 1799]"
356,"[1709, 1711, 1713]"
293,"[1710, 1711, 1802]"
420,"[1712, 1714, 1716]"
357,"[1713, 1714, 1805]"
484,"[1715, 1717, 1719]"
421,"[1716, 1717, 1808]"
548,"[1718, 1720, 1722]"
485,"[1719, 1720, 1811]"
612,"[1721, 1723, 1725]"
549,"[1722, 1723, 1814]"
676,"[1724, 1726, 1728]"
613,"[1725, 1726, 1817]"
740,"[1727, 1729, 1731]"
677,"[1728, 1729, 1820]"
804,"[1730, 1732, 1734]"
741,"[1731, 1732, 1823]"
868,"[1733, 1735, 1737]"
805,"[1734, 1735, 1826]"
932,"[1736, 1738, 1740]"
869,"[1737, 1738, 1829]"
996,"[1739, 1741, 1743]"
933,"[1740, 1741, 1832]"
1060,"[1742, 1744, 1746]"
997,"[1743, 1744, 1835]"
1124,"[1745, 1747, 1749]"
1061,"[1746, 1747, 1838]"
1188,"[1748, 1750, 1752]"
1125,"[1749, 1750, 1841]"
1252,"[1751, 1753, 1755]"
1189,"[1752, 1753, 1844]"
1316,"[1754, 1756, 1758]"
1253,"[1755, 1756, 1847]"
1380,"[1757, 1759, 1761]"
1317,"[1758, 1759, 1850]"
1444,"[1760, 1762, 1764]"
1381,"[1761, 1762, 1853]"
1508,"[1763, 1765, 1767]"
1445,"[1764, 1765, 1856]"
1572,"[1766, 1768, 1770]"
1509,"[1767, 1768, 1859]"
1636,"[1769, 1771, 1773]"
1573,"[1770, 1771, 1862]"
1700,"[1772, 1774, 1776]"
1637,"[1773, 1774, 1865]"
1764,"[1775, 1777, 1779]"
1701,"[1776, 1777, 1868]"
1828,"[1778, 1780, 1782]"
1765,"[1779, 1780, 1871]"
1892,"[1781, 1783, 1785]"
1829,"[1782, 1783, 1874]"
1956,"[1784, 1786, 1788]"
1893,"[1785, 1786, 1877]"
2020,"[1787, 1789, 1790]"
1957,"[1788, 1789, 1880]"
2021,"[1790, 1791, 1883]"
77,"[1792, 1794, 1887]"
75,"[1793, 1795, 1797]"
76,"[1794, 1795, 1889]"
166,"[1796, 1798, 1800]"
167,"[1797, 1798, 1892]"
230,"[1799, 1801, 1803]"
231,"[1800, 1801, 1895]"
294,"[1802, 1804, 1806]"
295,"[1803, 1804, 1898]"
358,"[1805, 1807, 1809]"
359,"[1806, 1807, 1901]"
422,"[1808, 1810, 1812]"
423,"[1809, 1810, 1904]"
486,"[1811, 1813, 1815]"
487,"[1812, 1813, 1907]"
550,"[1814, 1816, 1818]"
551,"[1815, 1816, 1910]"
614,"[1817, 1819, 1821]"
615,"[1818, 1819, 1913]"
678,"[1820, 1822, 1824]"
679,"[1821, 1822, 1916]"
742,"[1823, 1825, 1827]"
743,"[1824, 1825, 1919]"
806,"[1826, 1828, 1830]"
807,"[1827, 1828, 1922]"
870,"[1829, 1831, 1833]"
871,"[1830, 1831, 1925]"
934,"[1832, 1834, 1836]"
935,"[1833, 1834, 1928]"
998,"[1835, 1837, 1839]"
999,"[1836, 1837, 1931]"
1062,"[1838, 1840, 1842]"
1063,"[1839, 1840, 1934]"
1126,"[1841, 1843, 1845]"
1127,"[1842, 1843, 1937]"
1190,"[1844, 1846, 1848]"
1191,"[1845, 1846, 1940]"
1254,"[1847, 1849, 1851]"
1255,"[1848, 1849, 1943]"
1318,"[1850, 1852, 1854]"
1319,"[1851, 1852, 1946]"
1382,"[1853, 1855, 1857]"
1383,"[1854, 1855, 1949]"
1446,"[1856, 1858, 1860]"
1447,"[1857, 1858, 1952]"
1510,"[1859, 1861, 1863]"
1511,"[1860, 1861, 1955]"
1574,"[1862, 1864, 1866]"
1575,"[1863, 1864, 1958]"
1638,"[1865, 1867, 1869]"
1639,"[1866, 1867, 1961]"
1702,"[1868, 1870, 1872]"
1703,"[1869, 1870, 1964]"
1766,"[1871, 1873, 1875]"
1767,"[1872, 1873, 1967]"
1830,"[1874, 1876, 1878]"
1831,"[1875, 1876, 1970]"
1894,"[1877, 1879, 1881]"
1895,"[1878, 1879, 1973]"
1958,"[1880, 1882, 1884]"
1959,"[1881, 1882, 1976]"
2022,"[1883, 1885, 1886]"
2023,"[1884, 1885, 1979]"
81,"[1886, 1887, 1888]"
80,"[1888, 1890, 1983]"
78,"[1889, 1891, 1893]"
79,"[1890, 1891, 1984]"
168,"[1892, 1894, 1896]"
82,"[1893, 1894, 1985]"
232,"[1895, 1897, 1899]"
169,"[1896, 1897, 1988]"
296,"[1898, 1900, 1902]"
233,"[1899, 1900, 1991]"
360,"[1901, 1903, 1905]"
297,"[1902, 1903, 1994]"
424,"[1904, 1906, 1908]"
361,"[1905, 1906, 1997]"
488,"[1907, 1909, 1911]"
425,"[1908, 1909, 2000]"
552,"[1910, 1912, 1914]"
489,"[1911, 1912, 2003]"
616,"[1913, 1915, 1917]"
553,"[1914, 1915, 2006]"
680,"[1916, 1918, 1920]"
617,"[1917, 1918, 2009]"
744,"[1919, 1921, 1923]"
681,"[1920, 1921, 2012]"
808,"[1922, 1924, 1926]"
745,"[1923, 1924, 2015]"
872,"[1925, 1927, 1929]"
809,"[1926, 1927, 2018]"
936,"[1928, 1930, 1932]"
873,"[1929, 1930, 2021]"
1000,"[1931, 1933, 1935]"
937,"[1932, 1933, 2024]"
1064,"[1934, 1936, 1938]"
1001,"[1935, 1936, 2027]"
1128,"[1937, 1939, 1941]"
1065,"[1938, 1939, 2030]"
1192,"[1940, 1942, 1944]"
1129,"[1941, 1942, 2033]"
1256,"[1943, 1945, 1947]"
1193,"[1944, 1945, 2036]"
1320,"[1946, 1948, 1950]"
1257,"[1947, 1948, 2039]"
1384,"[1949, 1951, 1953]"
1321,"[1950, 1951, 2042]"
1448,"[1952, 1954, 1956]"
1385,"[1953, 1954, 2045]"
1512,"[1955, 1957, 1959]"
1449,"[1956, 1957, 2048]"
1576,"[1958, 1960, 1962]"
1513,"[1959, 1960, 2051]"
1640,"[1961, 1963, 1965]"
1577,"[1962, 1963, 2054]"
1704,"[1964, 1966, 1968]"
1641,"[1965, 1966, 2057]"
1768,"[1967, 1969, 1971]"
1705,"[1968, 1969, 2060]"
1832,"[1970, 1972, 1974]"
1769,"[1971, 1972, 2063]"
1896,"[1973, 1975, 1977]"
1833,"[1974, 1975, 2066]"
1960,"[1976, 1978, 1980]"
1897,"[1977, 1978, 2069]"
2024,"[1979, 1981, 1982]"
1961,"[1980, 1981, 2072]"
2025,"[1982, 1983, 2075]"
85,"[1984, 1986, 2079]"
83,"[1985, 1987, 1989]"
84,"[1986, 1987, 2081]"
170,"[1988, 1990, 1992]"
171,"[1989, 1990, 2084]"
234,"[1991, 1993, 1995]"
235,"[1992, 1993, 2087]"
298,"[1994, 1996, 1998]"
299,"[1995, 1996, 2090]"
362,"[1997, 1999, 2001]"
363,"[1998, 1999, 2093]"
426,"[2000, 2002, 2004]"
427,"[2001, 2002, 2096]"
490,"[2003, 2005, 2007]"
491,"[2004, 2005, 2099]"
554,"[2006, 2008, 2010]"
555,"[2007, 2008, 2102]"
618,"[2009, 2011, 2013]"
619,"[2010, 2011, 2105]"
682,"[2012, 2014, 2016]"
683,"[2013, 2014, 2108]"
746,"[2015, 2017, 2019]"
747,"[2016, 2017, 2111]"
810,"[2018, 2020, 2022]"
811,"[2019, 2020, 2114]"
874,"[2021, 2023, 2025]"
875,"[2022, 2023, 2117]"
938,"[2024, 2026, 2028]"
939,"[2025, 2026, 2120]"
1002,"[2027, 2029, 2031]"
1003,"[2028, 2029, 2123]"
1066,"[2030, 2032, 2034]"
1067,"[2031, 2032, 2126]"
1130,"[2033, 2035, 2037]"
1131,"[2034, 2035, 2129]"
1194,"[2036, 2038, 2040]"
1195,"[2037, 2038, 2132]"
1258,"[2039, 2041, 2043]"
1259,"[2040, 2041, 2135]"
1322,"[2042, 2044, 2046]"
1323,"[2043, 2044, 2138]"
1386,"[2045, 2047, 2049]"
1387,"[2046, 2047, 2141]"
1450,"[2048, 2050, 2052]"
1451,"[2049, 2050, 2144]"
1514,"[2051, 2053, 2055]"
1515,"[2052, 2053, 2147]"
1578,"[2054, 2056, 2058]"
1579,"[2055, 2056, 2150]"
1642,"[2057, 2059, 2061]"
1643,"[2058, 2059, 2153]"
