0,"[0, 1, 3041]"
1706,"[2060, 2062, 2064]"
1707,"[2061, 2062, 2156]"
1770,"[2063, 2065, 2067]"
1771,"[2064, 2065, 2159]"
1834,"[2066, 2068, 2070]"
1835,"[2067, 2068, 2162]"
1898,"[2069, 2071, 2073]"
1899,"[2070, 2071, 2165]"
1962,"[2072, 2074, 2076]"
1963,"[2073, 2074, 2168]"
2026,"[2075, 2077, 2078]"
2027,"[2076, 2077, 2171]"
89,"[2078, 2079, 2080]"
88,"[2080, 2082, 2175]"
86,"[2081, 2083, 2085]"
87,"[2082, 2083, 2176]"
172,"[2084, 2086, 2088]"
90,"[2085, 2086, 2177]"
236,"[2087, 2089, 2091]"
173,"[2088, 2089, 2180]"
300,"[2090, 2092, 2094]"
237,"[2091, 2092, 2183]"
364,"[2093, 2095, 2097]"
301,"[2094, 2095, 2186]"
428,"[2096, 2098, 2100]"
365,"[2097, 2098, 2189]"
492,"[2099, 2101, 2103]"
429,"[2100, 2101, 2192]"
556,"[2102, 2104, 2106]"
493,"[2103, 2104, 2195]"
620,"[2105, 2107, 2109]"
557,"[2106, 2107, 2198]"
684,"[2108, 2110, 2112]"
621,"[2109, 2110, 2201]"
748,"[2111, 2113, 2115]"
685,"[2112, 2113, 2204]"
812,"[2114, 2116, 2118]"
749,"[2115, 2116, 2207]"
876,"[2117, 2119, 2121]"
813,"[2118, 2119, 2210]"
940,"[2120, 2122, 2124]"
877,"[2121, 2122, 2213]"
1004,"[2123, 2125, 2127]"
941,"[2124, 2125, 2216]"
1068,"[2126, 2128, 2130]"
1005,"[2127, 2128, 2219]"
1132,"[2129, 2131, 2133]"
1069,"[2130, 2131, 2222]"
1196,"[2132, 2134, 2136]"
1133,"[2133, 2134, 2225]"
1260,"[2135, 2137, 2139]"
1197,"[2136, 2137, 2228]"
1324,"[2138, 2140, 2142]"
1261,"[2139, 2140, 2231]"
1388,"[2141, 2143, 2145]"
1325,"[2142, 2143, 2234]"
1452,"[2144, 2146, 2148]"
1389,"[2145, 2146, 2237]"
1516,"[2147, 2149, 2151]"
1453,"[2148, 2149, 2240]"
1580,"[2150, 2152, 2154]"
1517,"[2151, 2152, 2243]"
1644,"[2153, 2155, 2157]"
1581,"[2154, 2155, 2246]"
1708,"[2156, 2158, 2160]"
1645,"[2157, 2158, 2249]"
1772,"[2159, 2161, 2163]"
1709,"[2160, 2161, 2252]"
1836,"[2162, 2164, 2166]"
1773,"[2163, 2164, 2255]"
1900,"[2165, 2167, 2169]"
1837,"[2166, 2167, 2258]"
1964,"[2168, 2170, 2172]"
1901,"[2169, 2170, 2261]"
2028,"[2171, 2173, 2174]"
1965,"[2172, 2173, 2264]"
2029,"[2174, 2175, 2267]"
93,"[2176, 2178, 2271]"
91,"[2177, 2179, 2181]"
92,"[2178, 2179, 2273]"
174,"[2180, 2182, 2184]"
175,"[2181, 2182, 2276]"
238,"[2183, 2185, 2187]"
239,"[2184, 2185, 2279]"
302,"[2186, 2188, 2190]"
303,"[2187, 2188, 2282]"
366,"[2189, 2191, 2193]"
367,"[2190, 2191, 2285]"
430,"[2192, 2194, 2196]"
431,"[2193, 2194, 2288]"
494,"[2195, 2197, 2199]"
495,"[2196, 2197, 2291]"
558,"[2198, 2200, 2202]"
559,"[2199, 2200, 2294]"
622,"[2201, 2203, 2205]"
623,"[2202, 2203, 2297]"
686,"[2204, 2206, 2208]"
687,"[2205, 2206, 2300]"
750,"[2207, 2209, 2211]"
751,"[2208, 2209, 2303]"
814,"[2210, 2212, 2214]"
815,"[2211, 2212, 2306]"
878,"[2213, 2215, 2217]"
879,"[2214, 2215, 2309]"
942,"[2216, 2218, 2220]"
943,"[2217, 2218, 2312]"
1006,"[2219, 2221, 2223]"
1007,"[2220, 2221, 2315]"
1070,"[2222, 2224, 2226]"
1071,"[2223, 2224, 2318]"
1134,"[2225, 2227, 2229]"
1135,"[2226, 2227, 2321]"
1198,"[2228, 2230, 2232]"
1199,"[2229, 2230, 2324]"
1262,"[2231, 2233, 2235]"
1263,"[2232, 2233, 2327]"
1326,"[2234, 2236, 2238]"
1327,"[2235, 2236, 2330]"
1390,"[2237, 2239, 2241]"
1391,"[2238, 2239, 2333]"
1454,"[2240, 2242, 2244]"
1455,"[2241, 2242, 2336]"
1518,"[2243, 2245, 2247]"
1519,"[2244, 2245, 2339]"
1582,"[2246, 2248, 2250]"
1583,"[2247, 2248, 2342]"
1646,"[2249, 2251, 2253]"
1647,"[2250, 2251, 2345]"
1710,"[2252, 2254, 2256]"
1711,"[2253, 2254, 2348]"
1774,"[2255, 2257, 2259]"
1775,"[2256, 2257, 2351]"
1838,"[2258, 2260, 2262]"
1839,"[2259, 2260, 2354]"
1902,"[2261, 2263, 2265]"
1903,"[2262, 2263, 2357]"
1966,"[2264, 2266, 2268]"
1967,"[2265, 2266, 2360]"
2030,"[2267, 2269, 2270]"
2031,"[2268, 2269, 2363]"
97,"[2270, 2271, 2272]"
96,"[2272, 2274, 2367]"
94,"[2273, 2275, 2277]"
95,"[2274, 2275, 2368]"
176,"[2276, 2278, 2280]"
98,"[2277, 2278, 2369]"
240,"[2279, 2281, 2283]"
177,"[2280, 2281, 2372]"
304,"[2282, 2284, 2286]"
241,"[2283, 2284, 2375]"
368,"[2285, 2287, 2289]"
305,"[2286, 2287, 2378]"
432,"[2288, 2290, 2292]"
369,"[2289, 2290, 2381]"
496,"[2291, 2293, 2295]"
433,"[2292, 2293, 2384]"
560,"[2294, 2296, 2298]"
497,"[2295, 2296, 2387]"
624,"[2297, 2299, 2301]"
561,"[2298, 2299, 2390]"
688,"[2300, 2302, 2304]"
625,"[2301, 2302, 2393]"
752,"[2303, 2305, 2307]"
689,"[2304, 2305, 2396]"
816,"[2306, 2308, 2310]"
753,"[2307, 2308, 2399]"
880,"[2309, 2311, 2313]"
817,"[2310, 2311, 2402]"
944,"[2312, 2314, 2316]"
881,"[2313, 2314, 2405]"
1008,"[2315, 2317, 2319]"
945,"[2316, 2317, 2408]"
1072,"[2318, 2320, 2322]"
1009,"[2319, 2320, 2411]"
1136,"[2321, 2323, 2325]"
1073,"[2322, 2323, 2414]"
1200,"[2324, 2326, 2328]"
1137,"[2325, 2326, 2417]"
1264,"[2327, 2329, 2331]"
1201,"[2328, 2329, 2420]"
1328,"[2330, 2332, 2334]"
1265,"[2331, 2332, 2423]"
1392,"[2333, 2335, 2337]"
1329,"[2334, 2335, 2426]"
1456,"[2336, 2338, 2340]"
1393,"[2337, 2338, 2429]"
1520,"[2339, 2341, 2343]"
1457,"[2340, 2341, 2432]"
1584,"[2342, 2344, 2346]"
1521,"[2343, 2344, 2435]"
1648,"[2345, 2347, 2349]"
1585,"[2346, 2347, 2438]"
1712,"[2348, 2350, 2352]"
1649,"[2349, 2350, 2441]"
1776,"[2351, 2353, 2355]"
1713,"[2352, 2353, 2444]"
1840,"[2354, 2356, 2358]"
1777,"[2355, 2356, 2447]"
1904,"[2357, 2359, 2361]"
1841,"[2358, 2359, 2450]"
1968,"[2360, 2362, 2364]"
1905,"[2361, 2362, 2453]"
2032,"[2363, 2365, 2366]"
1969,"[2364, 2365, 2456]"
2033,"[2366, 2367, 2459]"
101,"[2368, 2370, 2463]"
99,"[2369, 2371, 2373]"
100,"[2370, 2371, 2465]"
178,"[2372, 2374, 2376]"
179,"[2373, 2374, 2468]"
242,"[2375, 2377, 2379]"
243,"[2376, 2377, 2471]"
306,"[2378, 2380, 2382]"
307,"[2379, 2380, 2474]"
370,"[2381, 2383, 2385]"
371,"[2382, 2383, 2477]"
434,"[2384, 2386, 2388]"
435,"[2385, 2386, 2480]"
498,"[2387, 2389, 2391]"
499,"[2388, 2389, 2483]"
562,"[2390, 2392, 2394]"
563,"[2391, 2392, 2486]"
626,"[2393, 2395, 2397]"
627,"[2394, 2395, 2489]"
690,"[2396, 2398, 2400]"
691,"[2397, 2398, 2492]"
754,"[2399, 2401, 2403]"
755,"[2400, 2401, 2495]"
818,"[2402, 2404, 2406]"
819,"[2403, 2404, 2498]"
882,"[2405, 2407, 2409]"
883,"[2406, 2407, 2501]"
946,"[2408, 2410, 2412]"
947,"[2409, 2410, 2504]"
1010,"[2411, 2413, 2415]"
1011,"[2412, 2413, 2507]"
1074,"[2414, 2416, 2418]"
1075,"[2415, 2416, 2510]"
1138,"[2417, 2419, 2421]"
1139,"[2418, 2419, 2513]"
1202,"[2420, 2422, 2424]"
1203,"[2421, 2422, 2516]"
1266,"[2423, 2425, 2427]"
1267,"[2424, 2425, 2519]"
1330,"[2426, 2428, 2430]"
1331,"[2427, 2428, 2522]"
1394,"[2429, 2431, 2433]"
1395,"[2430, 2431, 2525]"
1458,"[2432, 2434, 2436]"
1459,"[2433, 2434, 2528]"
1522,"[2435, 2437, 2439]"
1523,"[2436, 2437, 2531]"
1586,"[2438, 2440, 2442]"
1587,"[2439, 2440, 2534]"
1650,"[2441, 2443, 2445]"
1651,"[2442, 2443, 2537]"
1714,"[2444, 2446, 2448]"
1715,"[2445, 2446, 2540]"
1778,"[2447, 2449, 2451]"
1779,"[2448, 2449, 2543]"
1842,"[2450, 2452, 2454]"
1843,"[2451, 2452, 2546]"
1906,"[2453, 2455, 2457]"
1907,"[2454, 2455, 2549]"
1970,"[2456, 2458, 2460]"
1971,"[2457, 2458, 2552]"
2034,"[2459, 2461, 2462]"
2035,"[2460, 2461, 2555]"
105,"[2462, 2463, 2464]"
104,"[2464, 2466, 2559]"
102,"[2465, 2467, 2469]"
103,"[2466, 2467, 2560]"
180,"[2468, 2470, 2472]"
106,"[2469, 2470, 2561]"
244,"[2471, 2473, 2475]"
181,"[2472, 2473, 2564]"
308,"[2474, 2476, 2478]"
245,"[2475, 2476, 2567]"
372,"[2477, 2479, 2481]"
309,"[2478, 2479, 2570]"
436,"[2480, 2482, 2484]"
373,"[2481, 2482, 2573]"
500,"[2483, 2485, 2487]"
437,"[2484, 2485, 2576]"
564,"[2486, 2488, 2490]"
501,"[2487, 2488, 2579]"
628,"[2489, 2491, 2493]"
565,"[2490, 2491, 2582]"
692,"[2492, 2494, 2496]"
629,"[2493, 2494, 2585]"
756,"[2495, 2497, 2499]"
693,"[2496, 2497, 2588]"
820,"[2498, 2500, 2502]"
757,"[2499, 2500, 2591]"
884,"[2501, 2503, 2505]"
821,"[2502, 2503, 2594]"
948,"[2504, 2506, 2508]"
885,"[2505, 2506, 2597]"
1012,"[2507, 2509, 2511]"
949,"[2508, 2509, 2600]"
1076,"[2510, 2512, 2514]"
1013,"[2511, 2512, 2603]"
1140,"[2513, 2515, 2517]"
1077,"[2514, 2515, 2606]"
1204,"[2516, 2518, 2520]"
1141,"[2517, 2518, 2609]"
1268,"[2519, 2521, 2523]"
1205,"[2520, 2521, 2612]"
1332,"[2522, 2524, 2526]"
1269,"[2523, 2524, 2615]"
1396,"[2525, 2527, 2529]"
1333,"[2526, 2527, 2618]"
1460,"[2528, 2530, 2532]"
1397,"[2529, 2530, 2621]"
1524,"[2531, 2533, 2535]"
1461,"[2532, 2533, 2624]"
1588,"[2534, 2536, 2538]"
1525,"[2535, 2536, 2627]"
1652,"[2537, 2539, 2541]"
1589,"[2538, 2539, 2630]"
1716,"[2540, 2542, 2544]"
1653,"[2541, 2542, 2633]"
1780,"[2543, 2545, 2547]"
1717,"[2544, 2545, 2636]"
1844,"[2546, 2548, 2550]"
1781,"[2547, 2548, 2639]"
1908,"[2549, 2551, 2553]"
1845,"[2550, 2551, 2642]"
1972,"[2552, 2554, 2556]"
1909,"[2553, 2554, 2645]"
2036,"[2555, 2557, 2558]"
1973,"[2556, 2557, 2648]"
2037,"[2558, 2559, 2651]"
109,"[2560, 2562, 2655]"
107,"[2561, 2563, 2565]"
108,"[2562, 2563, 2657]"
182,"[2564, 2566, 2568]"
183,"[2565, 2566, 2660]"
246,"[2567, 2569, 2571]"
247,"[2568, 2569, 2663]"
310,"[2570, 2572, 2574]"
311,"[2571, 2572, 2666]"
374,"[2573, 2575, 2577]"
375,"[2574, 2575, 2669]"
438,"[2576, 2578, 2580]"
439,"[2577, 2578, 2672]"
502,"[2579, 2581, 2583]"
503,"[2580, 2581, 2675]"
566,"[2582, 2584, 2586]"
567,"[2583, 2584, 2678]"
630,"[2585, 2587, 2589]"
631,"[2586, 2587, 2681]"
694,"[2588, 2590, 2592]"
695,"[2589, 2590, 2684]"
758,"[2591, 2593, 2595]"
759,"[2592, 2593, 2687]"
822,"[2594, 2596, 2598]"
823,"[2595, 2596, 2690]"
886,"[2597, 2599, 2601]"
887,"[2598, 2599, 2693]"
950,"[2600, 2602, 2604]"
951,"[2601, 2602, 2696]"
1014,"[2603, 2605, 2607]"
1015,"[2604, 2605, 2699]"
1078,"[2606, 2608, 2610]"
1079,"[2607, 2608, 2702]"
1142,"[2609, 2611, 2613]"
1143,"[2610, 2611, 2705]"
1206,"[2612, 2614, 2616]"
1207,"[2613, 2614, 2708]"
1270,"[2615, 2617, 2619]"
1271,"[2616, 2617, 2711]"
1334,"[2618, 2620, 2622]"
1335,"[2619, 2620, 2714]"
1398,"[2621, 2623, 2625]"
1399,"[2622, 2623, 2717]"
1462,"[2624, 2626, 2628]"
1463,"[2625, 2626, 2720]"
1526,"[2627, 2629, 2631]"
1527,"[2628, 2629, 2723]"
1590,"[2630, 2632, 2634]"
1591,"[2631, 2632, 2726]"
1654,"[2633, 2635, 2637]"
1655,"[2634, 2635, 2729]"
1718,"[2636, 2638, 2640]"
1719,"[2637, 2638, 2732]"
1782,"[2639, 2641, 2643]"
1783,"[2640, 2641, 2735]"
1846,"[2642, 2644, 2646]"
1847,"[2643, 2644, 2738]"
1910,"[2645, 2647, 2649]"
1911,"[2646, 2647, 2741]"
1974,"[2648, 2650, 2652]"
1975,"[2649, 2650, 2744]"
2038,"[2651, 2653, 2654]"
2039,"[2652, 2653, 2747]"
113,"[2654, 2655, 2656]"
112,"[2656, 2658, 2751]"
110,"[2657, 2659, 2661]"
111,"[2658, 2659, 2752]"
184,"[2660, 2662, 2664]"
114,"[2661, 2662, 2753]"
248,"[2663, 2665, 2667]"
185,"[2664, 2665, 2756]"
312,"[2666, 2668, 2670]"
249,"[2667, 2668, 2759]"
376,"[2669, 2671, 2673]"
313,"[2670, 2671, 2762]"
440,"[2672, 2674, 2676]"
377,"[2673, 2674, 2765]"
504,"[2675, 2677, 2679]"
441,"[2676, 2677, 2768]"
568,"[2678, 2680, 2682]"
505,"[2679, 2680, 2771]"
632,"[2681, 2683, 2685]"
569,"[2682, 2683, 2774]"
696,"[2684, 2686, 2688]"
633,"[2685, 2686, 2777]"
760,"[2687, 2689, 2691]"
697,"[2688, 2689, 2780]"
824,"[2690, 2692, 2694]"
761,"[2691, 2692, 2783]"
888,"[2693, 2695, 2697]"
825,"[2694, 2695, 2786]"
952,"[2696, 2698, 2700]"
889,"[2697, 2698, 2789]"
1016,"[2699, 2701, 2703]"
953,"[2700, 2701, 2792]"
1080,"[2702, 2704, 2706]"
1017,"[2703, 2704, 2795]"
1144,"[2705, 2707, 2709]"
1081,"[2706, 2707, 2798]"
1208,"[2708, 2710, 2712]"
1145,"[2709, 2710, 2801]"
1272,"[2711, 2713, 2715]"
1209,"[2712, 2713, 2804]"
1336,"[2714, 2716, 2718]"
1273,"[2715, 2716, 2807]"
1400,"[2717, 2719, 2721]"
1337,"[2718, 2719, 2810]"
1464,"[2720, 2722, 2724]"
1401,"[2721, 2722, 2813]"
1528,"[2723, 2725, 2727]"
1465,"[2724, 2725, 2816]"
1592,"[2726, 2728, 2730]"
1529,"[2727, 2728, 2819]"
1656,"[2729, 2731, 2733]"
1593,"[2730, 2731, 2822]"
1720,"[2732, 2734, 2736]"
1657,"[2733, 2734, 2825]"
1784,"[2735, 2737, 2739]"
1721,"[2736, 2737, 2828]"
1848,"[2738, 2740, 2742]"
1785,"[2739, 2740, 2831]"
1912,"[2741, 2743, 2745]"
1849,"[2742, 2743, 2834]"
1976,"[2744, 2746, 2748]"
1913,"[2745, 2746, 2837]"
2040,"[2747, 2749, 2750]"
1977,"[2748, 2749, 2840]"
2041,"[2750, 2751, 2843]"
117,"[2752, 2754, 2847]"
115,"[2753, 2755, 2757]"
116,"[2754, 2755, 2849]"
186,"[2756, 2758, 2760]"
187,"[2757, 2758, 2852]"
250,"[2759, 2761, 2763]"
251,"[2760, 2761, 2855]"
314,"[2762, 2764, 2766]"
315,"[2763, 2764, 2858]"
378,"[2765, 2767, 2769]"
379,"[2766, 2767, 2861]"
442,"[2768, 2770, 2772]"
443,"[2769, 2770, 2864]"
506,"[2771, 2773, 2775]"
507,"[2772, 2773, 2867]"
570,"[2774, 2776, 2778]"
571,"[2775, 2776, 2870]"
634,"[2777, 2779, 2781]"
635,"[2778, 2779, 2873]"
698,"[2780, 2782, 2784]"
699,"[2781, 2782, 2876]"
762,"[2783, 2785, 2787]"
763,"[2784, 2785, 2879]"
826,"[2786, 2788, 2790]"
827,"[2787, 2788, 2882]"
890,"[2789, 2791, 2793]"
891,"[2790, 2791, 2885]"
954,"[2792, 2794, 2796]"
955,"[2793, 2794, 2888]"
1018,"[2795, 2797, 2799]"
1019,"[2796, 2797, 2891]"
1082,"[2798, 2800, 2802]"
1083,"[2799, 2800, 2894]"
1146,"[2801, 2803, 2805]"
1147,"[2802, 2803, 2897]"
1210,"[2804, 2806, 2808]"
1211,"[2805, 2806, 2900]"
1274,"[2807, 2809, 2811]"
1275,"[2808, 2809, 2903]"
1338,"[2810, 2812, 2814]"
1339,"[2811, 2812, 2906]"
1402,"[2813, 2815, 2817]"
1403,"[2814, 2815, 2909]"
1466,"[2816, 2818, 2820]"
1467,"[2817, 2818, 2912]"
1530,"[2819, 2821, 2823]"
1531,"[2820, 2821, 2915]"
1594,"[2822, 2824, 2826]"
1595,"[2823, 2824, 2918]"
1658,"[2825, 2827, 2829]"
1659,"[2826, 2827, 2921]"
1722,"[2828, 2830, 2832]"
1723,"[2829, 2830, 2924]"
1786,"[2831, 2833, 2835]"
1787,"[2832, 2833, 2927]"
1850,"[2834, 2836, 2838]"
1851,"[2835, 2836, 2930]"
1914,"[2837, 2839, 2841]"
1915,"[2838, 2839, 2933]"
1978,"[2840, 2842, 2844]"
1979,"[2841, 2842, 2936]"
2042,"[2843, 2845, 2846]"
2043,"[2844, 2845, 2939]"
121,"[2846, 2847, 2848]"
120,"[2848, 2850, 2943]"
118,"[2849, 2851, 2853]"
119,"[2850, 2851, 2944]"
188,"[2852, 2854, 2856]"
122,"[2853, 2854, 2945]"
252,"[2855, 2857, 2859]"
189,"[2856, 2857, 2948]"
316,"[2858, 2860, 2862]"
253,"[2859, 2860, 2951]"
380,"[2861, 2863, 2865]"
317,"[2862, 2863, 2954]"
444,"[2864, 2866, 2868]"
381,"[2865, 2866, 2957]"
508,"[2867, 2869, 2871]"
445,"[2868, 2869, 2960]"
572,"[2870, 2872, 2874]"
509,"[2871, 2872, 2963]"
636,"[2873, 2875, 2877]"
573,"[2874, 2875, 2966]"
700,"[2876, 2878, 2880]"
637,"[2877, 2878, 2969]"
764,"[2879, 2881, 2883]"
701,"[2880, 2881, 2972]"
828,"[2882, 2884, 2886]"
765,"[2883, 2884, 2975]"
892,"[2885, 2887, 2889]"
829,"[2886, 2887, 2978]"
956,"[2888, 2890, 2892]"
893,"[2889, 2890, 2981]"
1020,"[2891, 2893, 2895]"
957,"[2892, 2893, 2984]"
1084,"[2894, 2896, 2898]"
1021,"[2895, 2896, 2987]"
1148,"[2897, 2899, 2901]"
1085,"[2898, 2899, 2990]"
1212,"[2900, 2902, 2904]"
1149,"[2901, 2902, 2993]"
1276,"[2903, 2905, 2907]"
1213,"[2904, 2905, 2996]"
1340,"[2906, 2908, 2910]"
1277,"[2907, 2908, 2999]"
1404,"[2909, 2911, 2913]"
1341,"[2910, 2911, 3002]"
1468,"[2912, 2914, 2916]"
1405,"[2913, 2914, 3005]"
1532,"[2915, 2917, 2919]"
1469,"[2916, 2917, 3008]"
1596,"[2918, 2920, 2922]"
1533,"[2919, 2920, 3011]"
1660,"[2921, 2923, 2925]"
1597,"[2922, 2923, 3014]"
1724,"[2924, 2926, 2928]"
1661,"[2925, 2926, 3017]"
1788,"[2927, 2929, 2931]"
1725,"[2928, 2929, 3020]"
1852,"[2930, 2932, 2934]"
1789,"[2931, 2932, 3023]"
1916,"[2933, 2935, 2937]"
1853,"[2934, 2935, 3026]"
1980,"[2936, 2938, 2940]"
1917,"[2937, 2938, 3029]"
2044,"[2939, 2941, 2942]"
1981,"[2940, 2941, 3032]"
2045,"[2942, 2943, 3035]"
125,"[2944, 2946, 3039]"
123,"[2945, 2947, 2949]"
124,"[2946, 2947, 3041]"
190,"[2948, 2950, 2952]"
191,"[2949, 2950, 3042]"
254,"[2951, 2953, 2955]"
255,"[2952, 2953, 3043]"
318,"[2954, 2956, 2958]"
319,"[2955, 2956, 3044]"
382,"[2957, 2959, 2961]"
383,"[2958, 2959, 3045]"
446,"[2960, 2962, 2964]"
447,"[2961, 2962, 3046]"
510,"[2963, 2965, 2967]"
511,"[2964, 2965, 3047]"
574,"[2966, 2968, 2970]"
575,"[2967, 2968, 3048]"
638,"[2969, 2971, 2973]"
639,"[2970, 2971, 3049]"
702,"[2972, 2974, 2976]"
703,"[2973, 2974, 3050]"
766,"[2975, 2977, 2979]"
767,"[2976, 2977, 3051]"
830,"[2978, 2980, 2982]"
831,"[2979, 2980, 3052]"
894,"[2981, 2983, 2985]"
895,"[2982, 2983, 3053]"
958,"[2984, 2986, 2988]"
959,"[2985, 2986, 3054]"
1022,"[2987, 2989, 2991]"
1023,"[2988, 2989, 3055]"
1086,"[2990, 2992, 2994]"
1087,"[2991, 2992, 3056]"
1150,"[2993, 2995, 2997]"
1151,"[2994, 2995, 3057]"
1214,"[2996, 2998, 3000]"
1215,"[2997, 2998, 3058]"
1278,"[2999, 3001, 3003]"
1279,"[3000, 3001, 3059]"
1342,"[3002, 3004, 3006]"
1343,"[3003, 3004, 3060]"
1406,"[3005, 3007, 3009]"
1407,"[3006, 3007, 3061]"
1470,"[3008, 3010, 3012]"
1471,"[3009, 3010, 3062]"
1534,"[3011, 3013, 3015]"
1535,"[3012, 3013, 3063]"
1598,"[3014, 3016, 3018]"
1599,"[3015, 3016, 3064]"
1662,"[3017, 3019, 3021]"
1663,"[3018, 3019, 3065]"
1726,"[3020, 3022, 3024]"
1727,"[3021, 3022, 3066]"
1790,"[3023, 3025, 3027]"
1791,"[3024, 3025, 3067]"
1854,"[3026, 3028, 3030]"
1855,"[3027, 3028, 3068]"
1918,"[3029, 3031, 3033]"
1919,"[3030, 3031, 3069]"
1982,"[3032, 3034, 3036]"
1983,"[3033, 3034, 3070]"
2046,"[3035, 3037, 3038]"
2047,"[3036, 3037, 3071]"
127,"[3038, 3039, 3040]"
